episode,global_step,sub_run_index,returns,episode_length
160,3827,eval_idx06,20.0,20
160,3827,eval_idx07,13.0,13
160,3827,eval_idx08,22.0,22
160,3827,eval_idx09,33.0,33
180,4282,eval_idx00,13.0,13
180,4282,eval_idx01,12.0,12
180,4282,eval_idx02,34.0,34
180,4282,eval_idx03,45.0,45
180,4282,eval_idx04,24.0,24
180,4282,eval_idx05,43.0,43
180,4282,eval_idx06,39.0,39
180,4282,eval_idx07,27.0,27
180,4282,eval_idx08,27.0,27
180,4282,eval_idx09,12.0,12
200,4870,eval_idx00,12.0,12
200,4870,eval_idx01,25.0,25
200,4870,eval_idx02,85.0,85
200,4870,eval_idx03,18.0,18
200,4870,eval_idx04,71.0,71
200,4870,eval_idx05,27.0,27
200,4870,eval_idx06,26.0,26
200,4870,eval_idx07,31.0,31
200,4870,eval_idx08,15.0,15
200,4870,eval_idx09,36.0,36
220,5308,eval_idx00,11.0,11
220,5308,eval_idx01,32.0,32
220,5308,eval_idx02,15.0,15
220,5308,eval_idx03,36.0,36
220,5308,eval_idx04,33.0,33
220,5308,eval_idx05,20.0,20
220,5308,eval_idx06,13.0,13
220,5308,eval_idx07,24.0,24
220,5308,eval_idx08,14.0,14
220,5308,eval_idx09,15.0,15
240,5776,eval_idx00,11.0,11
240,5776,eval_idx01,22.0,22
240,5776,eval_idx02,23.0,23
240,5776,eval_idx03,29.0,29
240,5776,eval_idx04,30.0,30
240,5776,eval_idx05,28.0,28
240,5776,eval_idx06,44.0,44
240,5776,eval_idx07,27.0,27
240,5776,eval_idx08,39.0,39
240,5776,eval_idx09,23.0,23
260,6278,eval_idx00,13.0,13
260,6278,eval_idx01,20.0,20
260,6278,eval_idx02,32.0,32
260,6278,eval_idx03,16.0,16
260,6278,eval_idx04,26.0,26
260,6278,eval_idx05,43.0,43
260,6278,eval_idx06,25.0,25
260,6278,eval_idx07,25.0,25
260,6278,eval_idx08,13.0,13
260,6278,eval_idx09,14.0,14
280,6874,eval_idx00,20.0,20
280,6874,eval_idx01,36.0,36
280,6874,eval_idx02,17.0,17
280,6874,eval_idx03,22.0,22
280,6874,eval_idx04,28.0,28
280,6874,eval_idx05,41.0,41
280,6874,eval_idx06,42.0,42
280,6874,eval_idx07,48.0,48
280,6874,eval_idx08,23.0,23
280,6874,eval_idx09,16.0,16
300,7519,eval_idx00,11.0,11
300,7519,eval_idx01,13.0,13
300,7519,eval_idx02,27.0,27
300,7519,eval_idx03,17.0,17
300,7519,eval_idx04,42.0,42
300,7519,eval_idx05,19.0,19
300,7519,eval_idx06,46.0,46
300,7519,eval_idx07,37.0,37
300,7519,eval_idx08,10.0,10
300,7519,eval_idx09,61.0,61
320,8096,eval_idx00,18.0,18
320,8096,eval_idx01,15.0,15
320,8096,eval_idx02,10.0,10
320,8096,eval_idx03,33.0,33
320,8096,eval_idx04,23.0,23
320,8096,eval_idx05,51.0,51
320,8096,eval_idx06,31.0,31
320,8096,eval_idx07,23.0,23
320,8096,eval_idx08,26.0,26
320,8096,eval_idx09,20.0,20
340,8611,eval_idx00,29.0,29
340,8611,eval_idx01,20.0,20
340,8611,eval_idx02,12.0,12
340,8611,eval_idx03,19.0,19
340,8611,eval_idx04,18.0,18
340,8611,eval_idx05,13.0,13
340,8611,eval_idx06,38.0,38
340,8611,eval_idx07,17.0,17
340,8611,eval_idx08,35.0,35
340,8611,eval_idx09,21.0,21
360,9194,eval_idx00,23.0,23
360,9194,eval_idx01,14.0,14
360,9194,eval_idx02,57.0,57
360,9194,eval_idx03,18.0,18
360,9194,eval_idx04,30.0,30
360,9194,eval_idx05,24.0,24
360,9194,eval_idx06,53.0,53
360,9194,eval_idx07,42.0,42
360,9194,eval_idx08,15.0,15
360,9194,eval_idx09,25.0,25
380,9787,eval_idx00,58.0,58
380,9787,eval_idx01,20.0,20
380,9787,eval_idx02,18.0,18
380,9787,eval_idx03,34.0,34
380,9787,eval_idx04,46.0,46
380,9787,eval_idx05,15.0,15
380,9787,eval_idx06,32.0,32
380,9787,eval_idx07,15.0,15
380,9787,eval_idx08,42.0,42
380,9787,eval_idx09,41.0,41
400,10278,eval_idx00,29.0,29
400,10278,eval_idx01,21.0,21
400,10278,eval_idx02,32.0,32
400,10278,eval_idx03,10.0,10
400,10278,eval_idx04,12.0,12
400,10278,eval_idx05,24.0,24
400,10278,eval_idx06,22.0,22
400,10278,eval_idx07,31.0,31
400,10278,eval_idx08,14.0,14
400,10278,eval_idx09,12.0,12
420,10982,eval_idx00,37.0,37
420,10982,eval_idx01,30.0,30
420,10982,eval_idx02,37.0,37
420,10982,eval_idx03,22.0,22
420,10982,eval_idx04,25.0,25
420,10982,eval_idx05,23.0,23
420,10982,eval_idx06,13.0,13
420,10982,eval_idx07,24.0,24
420,10982,eval_idx08,45.0,45
420,10982,eval_idx09,21.0,21
440,11574,eval_idx00,37.0,37
440,11574,eval_idx01,19.0,19
440,11574,eval_idx02,147.0,147
440,11574,eval_idx03,53.0,53
440,11574,eval_idx04,11.0,11
440,11574,eval_idx05,47.0,47
440,11574,eval_idx06,16.0,16
440,11574,eval_idx07,23.0,23
440,11574,eval_idx08,21.0,21
440,11574,eval_idx09,34.0,34
460,12133,eval_idx00,55.0,55
460,12133,eval_idx01,17.0,17
460,12133,eval_idx02,17.0,17
460,12133,eval_idx03,20.0,20
460,12133,eval_idx04,13.0,13
460,12133,eval_idx05,17.0,17
460,12133,eval_idx06,33.0,33
460,12133,eval_idx07,21.0,21
460,12133,eval_idx08,11.0,11
460,12133,eval_idx09,18.0,18
480,12790,eval_idx00,15.0,15
480,12790,eval_idx01,49.0,49
480,12790,eval_idx02,29.0,29
480,12790,eval_idx03,15.0,15
480,12790,eval_idx04,63.0,63
480,12790,eval_idx05,39.0,39
480,12790,eval_idx06,26.0,26
480,12790,eval_idx07,21.0,21
480,12790,eval_idx08,24.0,24
480,12790,eval_idx09,32.0,32
500,13436,eval_idx00,31.0,31
500,13436,eval_idx01,19.0,19
500,13436,eval_idx02,35.0,35
500,13436,eval_idx03,39.0,39
500,13436,eval_idx04,15.0,15
500,13436,eval_idx05,22.0,22
500,13436,eval_idx06,39.0,39
500,13436,eval_idx07,16.0,16
500,13436,eval_idx08,17.0,17
500,13436,eval_idx09,32.0,32
520,14137,eval_idx00,17.0,17
520,14137,eval_idx01,38.0,38
520,14137,eval_idx02,32.0,32
520,14137,eval_idx03,15.0,15
520,14137,eval_idx04,33.0,33
520,14137,eval_idx05,14.0,14
520,14137,eval_idx06,21.0,21
520,14137,eval_idx07,34.0,34
520,14137,eval_idx08,34.0,34
520,14137,eval_idx09,22.0,22
540,14881,eval_idx00,13.0,13
540,14881,eval_idx01,18.0,18
540,14881,eval_idx02,49.0,49
540,14881,eval_idx03,12.0,12
540,14881,eval_idx04,63.0,63
540,14881,eval_idx05,28.0,28
540,14881,eval_idx06,23.0,23
540,14881,eval_idx07,131.0,131
540,14881,eval_idx08,38.0,38
540,14881,eval_idx09,31.0,31
560,15520,eval_idx00,19.0,19
560,15520,eval_idx01,16.0,16
560,15520,eval_idx02,30.0,30
560,15520,eval_idx03,21.0,21
560,15520,eval_idx04,36.0,36
560,15520,eval_idx05,19.0,19
560,15520,eval_idx06,17.0,17
560,15520,eval_idx07,48.0,48
560,15520,eval_idx08,60.0,60
560,15520,eval_idx09,13.0,13
580,16198,eval_idx00,27.0,27
580,16198,eval_idx01,22.0,22
580,16198,eval_idx02,18.0,18
580,16198,eval_idx03,26.0,26
580,16198,eval_idx04,27.0,27
580,16198,eval_idx05,20.0,20
580,16198,eval_idx06,19.0,19
580,16198,eval_idx07,17.0,17
580,16198,eval_idx08,18.0,18
580,16198,eval_idx09,14.0,14
600,16862,eval_idx00,28.0,28
600,16862,eval_idx01,66.0,66
600,16862,eval_idx02,21.0,21
600,16862,eval_idx03,19.0,19
600,16862,eval_idx04,24.0,24
600,16862,eval_idx05,61.0,61
600,16862,eval_idx06,30.0,30
600,16862,eval_idx07,22.0,22
600,16862,eval_idx08,27.0,27
600,16862,eval_idx09,24.0,24
620,17644,eval_idx00,18.0,18
620,17644,eval_idx01,45.0,45
620,17644,eval_idx02,65.0,65
620,17644,eval_idx03,48.0,48
620,17644,eval_idx04,61.0,61
620,17644,eval_idx05,25.0,25
620,17644,eval_idx06,15.0,15
620,17644,eval_idx07,32.0,32
620,17644,eval_idx08,20.0,20
620,17644,eval_idx09,21.0,21
640,18282,eval_idx00,32.0,32
640,18282,eval_idx01,38.0,38
640,18282,eval_idx02,24.0,24
640,18282,eval_idx03,45.0,45
640,18282,eval_idx04,55.0,55
640,18282,eval_idx05,41.0,41
640,18282,eval_idx06,42.0,42
640,18282,eval_idx07,64.0,64
640,18282,eval_idx08,51.0,51
640,18282,eval_idx09,19.0,19
660,19028,eval_idx00,12.0,12
660,19028,eval_idx01,36.0,36
660,19028,eval_idx02,25.0,25
660,19028,eval_idx03,41.0,41
660,19028,eval_idx04,83.0,83
660,19028,eval_idx05,37.0,37
660,19028,eval_idx06,57.0,57
660,19028,eval_idx07,35.0,35
660,19028,eval_idx08,46.0,46
660,19028,eval_idx09,37.0,37
680,19744,eval_idx00,62.0,62
680,19744,eval_idx01,12.0,12
680,19744,eval_idx02,32.0,32
680,19744,eval_idx03,19.0,19
680,19744,eval_idx04,44.0,44
680,19744,eval_idx05,17.0,17
680,19744,eval_idx06,74.0,74
680,19744,eval_idx07,16.0,16
680,19744,eval_idx08,21.0,21
680,19744,eval_idx09,23.0,23
700,20478,eval_idx00,72.0,72
700,20478,eval_idx01,14.0,14
700,20478,eval_idx02,44.0,44
700,20478,eval_idx03,39.0,39
700,20478,eval_idx04,59.0,59
700,20478,eval_idx05,16.0,16
700,20478,eval_idx06,57.0,57
700,20478,eval_idx07,40.0,40
700,20478,eval_idx08,58.0,58
700,20478,eval_idx09,62.0,62
720,21212,eval_idx00,61.0,61
720,21212,eval_idx01,94.0,94
720,21212,eval_idx02,30.0,30
720,21212,eval_idx03,38.0,38
720,21212,eval_idx04,19.0,19
720,21212,eval_idx05,26.0,26
720,21212,eval_idx06,53.0,53
720,21212,eval_idx07,28.0,28
720,21212,eval_idx08,30.0,30
720,21212,eval_idx09,53.0,53
740,22054,eval_idx00,55.0,55
740,22054,eval_idx01,15.0,15
740,22054,eval_idx02,34.0,34
740,22054,eval_idx03,53.0,53
740,22054,eval_idx04,13.0,13
740,22054,eval_idx05,20.0,20
740,22054,eval_idx06,115.0,115
740,22054,eval_idx07,113.0,113
740,22054,eval_idx08,29.0,29
740,22054,eval_idx09,15.0,15
760,22954,eval_idx00,90.0,90
760,22954,eval_idx01,41.0,41
760,22954,eval_idx02,32.0,32
760,22954,eval_idx03,61.0,61
760,22954,eval_idx04,22.0,22
760,22954,eval_idx05,12.0,12
760,22954,eval_idx06,31.0,31
760,22954,eval_idx07,48.0,48
760,22954,eval_idx08,33.0,33
760,22954,eval_idx09,17.0,17
780,23614,eval_idx00,47.0,47
780,23614,eval_idx01,27.0,27
780,23614,eval_idx02,46.0,46
780,23614,eval_idx03,46.0,46
780,23614,eval_idx04,75.0,75
780,23614,eval_idx05,88.0,88
780,23614,eval_idx06,16.0,16
780,23614,eval_idx07,42.0,42
780,23614,eval_idx08,55.0,55
780,23614,eval_idx09,22.0,22
800,24386,eval_idx00,20.0,20
800,24386,eval_idx01,39.0,39
800,24386,eval_idx02,32.0,32
800,24386,eval_idx03,67.0,67
800,24386,eval_idx04,97.0,97
800,24386,eval_idx05,71.0,71
800,24386,eval_idx06,15.0,15
800,24386,eval_idx07,28.0,28
800,24386,eval_idx08,18.0,18
800,24386,eval_idx09,58.0,58
820,25139,eval_idx00,56.0,56
820,25139,eval_idx01,54.0,54
820,25139,eval_idx02,26.0,26
820,25139,eval_idx03,12.0,12
820,25139,eval_idx04,37.0,37
820,25139,eval_idx05,63.0,63
820,25139,eval_idx06,36.0,36
820,25139,eval_idx07,28.0,28
820,25139,eval_idx08,36.0,36
820,25139,eval_idx09,37.0,37
840,25933,eval_idx00,66.0,66
840,25933,eval_idx01,70.0,70
840,25933,eval_idx02,25.0,25
840,25933,eval_idx03,38.0,38
840,25933,eval_idx04,38.0,38
840,25933,eval_idx05,19.0,19
840,25933,eval_idx06,47.0,47
840,25933,eval_idx07,25.0,25
840,25933,eval_idx08,24.0,24
840,25933,eval_idx09,61.0,61
860,26728,eval_idx00,35.0,35
860,26728,eval_idx01,18.0,18
860,26728,eval_idx02,34.0,34
860,26728,eval_idx03,53.0,53
860,26728,eval_idx04,40.0,40
860,26728,eval_idx05,23.0,23
860,26728,eval_idx06,26.0,26
860,26728,eval_idx07,41.0,41
860,26728,eval_idx08,24.0,24
860,26728,eval_idx09,35.0,35
880,27503,eval_idx00,44.0,44
880,27503,eval_idx01,47.0,47
880,27503,eval_idx02,56.0,56
880,27503,eval_idx03,31.0,31
880,27503,eval_idx04,66.0,66
880,27503,eval_idx05,40.0,40
880,27503,eval_idx06,72.0,72
880,27503,eval_idx07,54.0,54
880,27503,eval_idx08,32.0,32
880,27503,eval_idx09,18.0,18
900,28263,eval_idx00,39.0,39
900,28263,eval_idx01,21.0,21
900,28263,eval_idx02,50.0,50
900,28263,eval_idx03,53.0,53
900,28263,eval_idx04,27.0,27
900,28263,eval_idx05,55.0,55
900,28263,eval_idx06,28.0,28
900,28263,eval_idx07,56.0,56
900,28263,eval_idx08,174.0,174
900,28263,eval_idx09,14.0,14
920,29104,eval_idx00,41.0,41
920,29104,eval_idx01,46.0,46
920,29104,eval_idx02,168.0,168
920,29104,eval_idx03,23.0,23
920,29104,eval_idx04,18.0,18
920,29104,eval_idx05,32.0,32
920,29104,eval_idx06,53.0,53
920,29104,eval_idx07,27.0,27
920,29104,eval_idx08,80.0,80
920,29104,eval_idx09,21.0,21
940,29807,eval_idx00,41.0,41
940,29807,eval_idx01,28.0,28
940,29807,eval_idx02,56.0,56
940,29807,eval_idx03,22.0,22
940,29807,eval_idx04,38.0,38
940,29807,eval_idx05,22.0,22
940,29807,eval_idx06,18.0,18
940,29807,eval_idx07,72.0,72
940,29807,eval_idx08,57.0,57
940,29807,eval_idx09,125.0,125
960,30593,eval_idx00,43.0,43
960,30593,eval_idx01,22.0,22
960,30593,eval_idx02,36.0,36
960,30593,eval_idx03,42.0,42
960,30593,eval_idx04,27.0,27
960,30593,eval_idx05,28.0,28
960,30593,eval_idx06,48.0,48
960,30593,eval_idx07,25.0,25
960,30593,eval_idx08,64.0,64
960,30593,eval_idx09,17.0,17
980,31378,eval_idx00,62.0,62
980,31378,eval_idx01,38.0,38
980,31378,eval_idx02,50.0,50
980,31378,eval_idx03,42.0,42
980,31378,eval_idx04,65.0,65
980,31378,eval_idx05,37.0,37
980,31378,eval_idx06,26.0,26
980,31378,eval_idx07,30.0,30
980,31378,eval_idx08,108.0,108
980,31378,eval_idx09,24.0,24
1000,32262,eval_idx00,25.0,25
1000,32262,eval_idx01,31.0,31
1000,32262,eval_idx02,64.0,64
1000,32262,eval_idx03,50.0,50
1000,32262,eval_idx04,53.0,53
1000,32262,eval_idx05,110.0,110
1000,32262,eval_idx06,29.0,29
1000,32262,eval_idx07,108.0,108
1000,32262,eval_idx08,46.0,46
1000,32262,eval_idx09,41.0,41
1020,33135,eval_idx00,34.0,34
1020,33135,eval_idx01,19.0,19
1020,33135,eval_idx02,32.0,32
1020,33135,eval_idx03,79.0,79
1020,33135,eval_idx04,67.0,67
1020,33135,eval_idx05,41.0,41
1020,33135,eval_idx06,24.0,24
1020,33135,eval_idx07,60.0,60
1020,33135,eval_idx08,23.0,23
1020,33135,eval_idx09,55.0,55
1040,34013,eval_idx00,41.0,41
1040,34013,eval_idx01,30.0,30
1040,34013,eval_idx02,37.0,37
1040,34013,eval_idx03,53.0,53
1040,34013,eval_idx04,38.0,38
1040,34013,eval_idx05,23.0,23
1040,34013,eval_idx06,31.0,31
1040,34013,eval_idx07,31.0,31
1040,34013,eval_idx08,47.0,47
1040,34013,eval_idx09,22.0,22
1060,34996,eval_idx00,84.0,84
1060,34996,eval_idx01,68.0,68
1060,34996,eval_idx02,29.0,29
1060,34996,eval_idx03,42.0,42
1060,34996,eval_idx04,67.0,67
1060,34996,eval_idx05,86.0,86
1060,34996,eval_idx06,17.0,17
1060,34996,eval_idx07,28.0,28
1060,34996,eval_idx08,53.0,53
1060,34996,eval_idx09,26.0,26
1080,35920,eval_idx00,15.0,15
1080,35920,eval_idx01,22.0,22
1080,35920,eval_idx02,68.0,68
1080,35920,eval_idx03,75.0,75
1080,35920,eval_idx04,56.0,56
1080,35920,eval_idx05,27.0,27
1080,35920,eval_idx06,41.0,41
1080,35920,eval_idx07,53.0,53
1080,35920,eval_idx08,72.0,72
1080,35920,eval_idx09,46.0,46
1100,37143,eval_idx00,20.0,20
1100,37143,eval_idx01,48.0,48
1100,37143,eval_idx02,86.0,86
1100,37143,eval_idx03,56.0,56
1100,37143,eval_idx04,36.0,36
1100,37143,eval_idx05,43.0,43
1100,37143,eval_idx06,69.0,69
1100,37143,eval_idx07,83.0,83
1100,37143,eval_idx08,62.0,62
1100,37143,eval_idx09,33.0,33
1120,38309,eval_idx00,72.0,72
1120,38309,eval_idx01,24.0,24
1120,38309,eval_idx02,51.0,51
1120,38309,eval_idx03,49.0,49
1120,38309,eval_idx04,78.0,78
1120,38309,eval_idx05,37.0,37
1120,38309,eval_idx06,64.0,64
1120,38309,eval_idx07,18.0,18
1120,38309,eval_idx08,24.0,24
1120,38309,eval_idx09,28.0,28
1140,39188,eval_idx00,35.0,35
1140,39188,eval_idx01,32.0,32
1140,39188,eval_idx02,23.0,23
1140,39188,eval_idx03,32.0,32
1140,39188,eval_idx04,57.0,57
1140,39188,eval_idx05,28.0,28
1140,39188,eval_idx06,62.0,62
1140,39188,eval_idx07,37.0,37
1140,39188,eval_idx08,55.0,55
1140,39188,eval_idx09,57.0,57
1160,40164,eval_idx00,80.0,80
1160,40164,eval_idx01,65.0,65
1160,40164,eval_idx02,38.0,38
1160,40164,eval_idx03,112.0,112
1160,40164,eval_idx04,74.0,74
1160,40164,eval_idx05,25.0,25
1160,40164,eval_idx06,35.0,35
1160,40164,eval_idx07,44.0,44
1160,40164,eval_idx08,46.0,46
1160,40164,eval_idx09,58.0,58
1180,41097,eval_idx00,65.0,65
1180,41097,eval_idx01,37.0,37
1180,41097,eval_idx02,39.0,39
1180,41097,eval_idx03,14.0,14
1180,41097,eval_idx04,40.0,40
1180,41097,eval_idx05,19.0,19
1180,41097,eval_idx06,24.0,24
1180,41097,eval_idx07,58.0,58
1180,41097,eval_idx08,53.0,53
1180,41097,eval_idx09,54.0,54
1200,42059,eval_idx00,64.0,64
1200,42059,eval_idx01,36.0,36
1200,42059,eval_idx02,132.0,132
1200,42059,eval_idx03,38.0,38
1200,42059,eval_idx04,34.0,34
1200,42059,eval_idx05,38.0,38
1200,42059,eval_idx06,57.0,57
1200,42059,eval_idx07,29.0,29
1200,42059,eval_idx08,31.0,31
1200,42059,eval_idx09,45.0,45
1220,43062,eval_idx00,114.0,114
1220,43062,eval_idx01,55.0,55
1220,43062,eval_idx02,56.0,56
1220,43062,eval_idx03,43.0,43
1220,43062,eval_idx04,35.0,35
1220,43062,eval_idx05,90.0,90
1220,43062,eval_idx06,58.0,58
1220,43062,eval_idx07,70.0,70
1220,43062,eval_idx08,36.0,36
1220,43062,eval_idx09,81.0,81
1240,44453,eval_idx00,55.0,55
1240,44453,eval_idx01,54.0,54
1240,44453,eval_idx02,78.0,78
1240,44453,eval_idx03,43.0,43
1240,44453,eval_idx04,34.0,34
1240,44453,eval_idx05,49.0,49
1240,44453,eval_idx06,24.0,24
1240,44453,eval_idx07,58.0,58
1240,44453,eval_idx08,62.0,62
1240,44453,eval_idx09,14.0,14
1260,45573,eval_idx00,52.0,52
1260,45573,eval_idx01,19.0,19
1260,45573,eval_idx02,31.0,31
1260,45573,eval_idx03,70.0,70
1260,45573,eval_idx04,80.0,80
1260,45573,eval_idx05,71.0,71
1260,45573,eval_idx06,29.0,29
1260,45573,eval_idx07,28.0,28
1260,45573,eval_idx08,112.0,112
1260,45573,eval_idx09,30.0,30
1280,46707,eval_idx00,23.0,23
1280,46707,eval_idx01,60.0,60
1280,46707,eval_idx02,36.0,36
1280,46707,eval_idx03,42.0,42
1280,46707,eval_idx04,58.0,58
1280,46707,eval_idx05,89.0,89
1280,46707,eval_idx06,61.0,61
1280,46707,eval_idx07,45.0,45
1280,46707,eval_idx08,74.0,74
1280,46707,eval_idx09,46.0,46
1300,47727,eval_idx00,39.0,39
1300,47727,eval_idx01,42.0,42
1300,47727,eval_idx02,93.0,93
1300,47727,eval_idx03,108.0,108
1300,47727,eval_idx04,30.0,30
1300,47727,eval_idx05,47.0,47
1300,47727,eval_idx06,98.0,98
1300,47727,eval_idx07,107.0,107
1300,47727,eval_idx08,28.0,28
1300,47727,eval_idx09,69.0,69
1320,48833,eval_idx00,91.0,91
1320,48833,eval_idx01,57.0,57
1320,48833,eval_idx02,57.0,57
1320,48833,eval_idx03,85.0,85
1320,48833,eval_idx04,59.0,59
1320,48833,eval_idx05,28.0,28
1320,48833,eval_idx06,72.0,72
1320,48833,eval_idx07,122.0,122
1320,48833,eval_idx08,14.0,14
1320,48833,eval_idx09,48.0,48
1340,50077,eval_idx00,40.0,40
1340,50077,eval_idx01,34.0,34
1340,50077,eval_idx02,39.0,39
1340,50077,eval_idx03,66.0,66
1340,50077,eval_idx04,117.0,117
1340,50077,eval_idx05,41.0,41
1340,50077,eval_idx06,21.0,21
1340,50077,eval_idx07,115.0,115
1340,50077,eval_idx08,97.0,97
1340,50077,eval_idx09,64.0,64
1360,51099,eval_idx00,39.0,39
1360,51099,eval_idx01,52.0,52
1360,51099,eval_idx02,45.0,45
1360,51099,eval_idx03,33.0,33
1360,51099,eval_idx04,52.0,52
1360,51099,eval_idx05,38.0,38
1360,51099,eval_idx06,88.0,88
1360,51099,eval_idx07,43.0,43
1360,51099,eval_idx08,41.0,41
1360,51099,eval_idx09,52.0,52
1380,52386,eval_idx00,77.0,77
1380,52386,eval_idx01,42.0,42
1380,52386,eval_idx02,42.0,42
1380,52386,eval_idx03,55.0,55
1380,52386,eval_idx04,44.0,44
1380,52386,eval_idx05,95.0,95
1380,52386,eval_idx06,104.0,104
1380,52386,eval_idx07,61.0,61
1380,52386,eval_idx08,75.0,75
1380,52386,eval_idx09,71.0,71
1400,53494,eval_idx00,51.0,51
1400,53494,eval_idx01,30.0,30
1400,53494,eval_idx02,17.0,17
1400,53494,eval_idx03,57.0,57
1400,53494,eval_idx04,33.0,33
1400,53494,eval_idx05,172.0,172
1400,53494,eval_idx06,20.0,20
1400,53494,eval_idx07,36.0,36
1400,53494,eval_idx08,66.0,66
1400,53494,eval_idx09,94.0,94
1420,54642,eval_idx00,82.0,82
1420,54642,eval_idx01,28.0,28
1420,54642,eval_idx02,122.0,122
1420,54642,eval_idx03,84.0,84
1420,54642,eval_idx04,44.0,44
1420,54642,eval_idx05,127.0,127
1420,54642,eval_idx06,38.0,38
1420,54642,eval_idx07,101.0,101
1420,54642,eval_idx08,27.0,27
1420,54642,eval_idx09,25.0,25
1440,56094,eval_idx00,56.0,56
1440,56094,eval_idx01,30.0,30
1440,56094,eval_idx02,67.0,67
1440,56094,eval_idx03,93.0,93
1440,56094,eval_idx04,97.0,97
1440,56094,eval_idx05,61.0,61
1440,56094,eval_idx06,73.0,73
1440,56094,eval_idx07,115.0,115
1440,56094,eval_idx08,29.0,29
1440,56094,eval_idx09,60.0,60
1460,57263,eval_idx00,96.0,96
1460,57263,eval_idx01,23.0,23
1460,57263,eval_idx02,91.0,91
1460,57263,eval_idx03,132.0,132
1460,57263,eval_idx04,43.0,43
1460,57263,eval_idx05,66.0,66
1460,57263,eval_idx06,158.0,158
1460,57263,eval_idx07,72.0,72
1460,57263,eval_idx08,37.0,37
1460,57263,eval_idx09,53.0,53
1480,58520,eval_idx00,28.0,28
1480,58520,eval_idx01,48.0,48
1480,58520,eval_idx02,33.0,33
1480,58520,eval_idx03,102.0,102
1480,58520,eval_idx04,75.0,75
1480,58520,eval_idx05,38.0,38
1480,58520,eval_idx06,59.0,59
1480,58520,eval_idx07,124.0,124
1480,58520,eval_idx08,32.0,32
1480,58520,eval_idx09,59.0,59
1500,59611,eval_idx00,77.0,77
1500,59611,eval_idx01,43.0,43
1500,59611,eval_idx02,33.0,33
1500,59611,eval_idx03,129.0,129
1500,59611,eval_idx04,26.0,26
1500,59611,eval_idx05,62.0,62
1500,59611,eval_idx06,141.0,141
1500,59611,eval_idx07,50.0,50
1500,59611,eval_idx08,47.0,47
1500,59611,eval_idx09,86.0,86
1520,60983,eval_idx00,52.0,52
1520,60983,eval_idx01,51.0,51
1520,60983,eval_idx02,70.0,70
1520,60983,eval_idx03,41.0,41
1520,60983,eval_idx04,25.0,25
1520,60983,eval_idx05,84.0,84
1520,60983,eval_idx06,94.0,94
1520,60983,eval_idx07,37.0,37
1520,60983,eval_idx08,58.0,58
1520,60983,eval_idx09,17.0,17
1540,62349,eval_idx00,92.0,92
