episode,global_step,sub_run_index,returns,episode_length
380,109389,eval_idx01,-64.98136,1600
380,109389,eval_idx02,-101.47293,1600
380,109389,eval_idx03,-108.46156,1600
380,109389,eval_idx04,-85.435585,1600
380,109389,eval_idx05,-101.01746,1600
380,109389,eval_idx06,-102.136925,1600
380,109389,eval_idx07,-121.15977,113
380,109389,eval_idx08,-72.966194,1600
380,109389,eval_idx09,-82.25398,1600
400,132136,eval_idx00,12.765765,1600
400,132136,eval_idx01,-40.640102,1600
400,132136,eval_idx02,-8.895296,1600
400,132136,eval_idx03,31.04726,1600
400,132136,eval_idx04,22.406431,1600
400,132136,eval_idx05,-53.369095,1600
400,132136,eval_idx06,-17.524235,1600
400,132136,eval_idx07,-12.644323,1600
400,132136,eval_idx08,33.1834,1600
400,132136,eval_idx09,-72.39841,1600
420,156677,eval_idx00,-84.53344,221
420,156677,eval_idx01,-41.06325,670
420,156677,eval_idx02,221.62753,1538
420,156677,eval_idx03,6.032707,948
420,156677,eval_idx04,-56.03585,496
420,156677,eval_idx05,220.77391,1553
420,156677,eval_idx06,-5.354477,702
420,156677,eval_idx07,1.6713486,730
420,156677,eval_idx08,243.63925,1293
420,156677,eval_idx09,42.586853,886
440,169099,eval_idx00,206.8139,1600
440,169099,eval_idx01,142.81172,1600
440,169099,eval_idx02,154.69339,1600
440,169099,eval_idx03,185.40869,1600
440,169099,eval_idx04,210.17758,1600
440,169099,eval_idx05,206.3004,1600
440,169099,eval_idx06,-113.90369,85
440,169099,eval_idx07,-95.08344,811
440,169099,eval_idx08,-126.54089,46
440,169099,eval_idx09,-99.63664,1600
460,185694,eval_idx00,259.9695,1097
460,185694,eval_idx01,-151.17259,1600
460,185694,eval_idx02,256.68875,1128
460,185694,eval_idx03,-84.47882,282
460,185694,eval_idx04,257.93158,1112
460,185694,eval_idx05,251.4332,1187
460,185694,eval_idx06,263.0785,1060
460,185694,eval_idx07,259.027,1108
460,185694,eval_idx08,261.3927,1078
460,185694,eval_idx09,260.9972,1081
480,206249,eval_idx00,-1.3240738,423
480,206249,eval_idx01,278.21423,930
480,206249,eval_idx02,281.4433,897
480,206249,eval_idx03,278.09006,927
480,206249,eval_idx04,280.44962,901
480,206249,eval_idx05,282.6428,880
480,206249,eval_idx06,278.60593,920
480,206249,eval_idx07,284.7957,857
480,206249,eval_idx08,278.9964,922
480,206249,eval_idx09,274.92844,969
500,222719,eval_idx00,275.06738,986
500,222719,eval_idx01,273.3769,1017
500,222719,eval_idx02,276.67252,974
500,222719,eval_idx03,126.289825,816
500,222719,eval_idx04,279.29364,948
500,222719,eval_idx05,276.2593,976
500,222719,eval_idx06,275.09048,991
500,222719,eval_idx07,286.12723,877
500,222719,eval_idx08,278.2094,960
500,222719,eval_idx09,278.334,964
520,239537,eval_idx00,275.7201,967
520,239537,eval_idx01,273.9283,992
520,239537,eval_idx02,270.38425,1019
520,239537,eval_idx03,275.19055,975
520,239537,eval_idx04,273.02252,996
520,239537,eval_idx05,275.15463,961
520,239537,eval_idx06,276.1129,970
520,239537,eval_idx07,274.47375,985
520,239537,eval_idx08,276.53537,942
520,239537,eval_idx09,276.76877,952
540,256722,eval_idx00,65.65497,742
540,256722,eval_idx01,116.45534,739
540,256722,eval_idx02,-42.579334,326
540,256722,eval_idx03,-1.1454926,405
540,256722,eval_idx04,274.35773,944
540,256722,eval_idx05,280.4947,868
540,256722,eval_idx06,121.2634,819
540,256722,eval_idx07,17.58416,558
540,256722,eval_idx08,-50.961166,361
540,256722,eval_idx09,28.808487,514
560,272262,eval_idx00,52.422882,639
560,272262,eval_idx01,290.64835,876
560,272262,eval_idx02,291.68314,868
560,272262,eval_idx03,286.45547,917
560,272262,eval_idx04,280.19803,983
560,272262,eval_idx05,289.36877,889
560,272262,eval_idx06,289.69614,878
560,272262,eval_idx07,140.47871,898
560,272262,eval_idx08,293.73813,833
560,272262,eval_idx09,290.32022,884
580,291924,eval_idx00,280.25885,939
580,291924,eval_idx01,281.76132,911
580,291924,eval_idx02,282.9412,908
580,291924,eval_idx03,279.6351,940
580,291924,eval_idx04,282.07867,931
580,291924,eval_idx05,47.74356,547
580,291924,eval_idx06,275.7916,980
580,291924,eval_idx07,75.129486,673
580,291924,eval_idx08,273.81332,932
580,291924,eval_idx09,129.51929,836
600,311341,eval_idx00,277.48526,1124
600,311341,eval_idx01,274.2236,1182
600,311341,eval_idx02,283.17197,1061
600,311341,eval_idx03,282.78177,1056
600,311341,eval_idx04,69.83412,711
600,311341,eval_idx05,287.59683,1004
600,311341,eval_idx06,131.73602,910
600,311341,eval_idx07,279.96875,1100
600,311341,eval_idx08,288.31915,1008
600,311341,eval_idx09,-2.8308868,406
620,328001,eval_idx00,-45.10562,511
620,328001,eval_idx01,246.70271,1464
620,328001,eval_idx02,-33.821266,468
620,328001,eval_idx03,-34.654594,479
620,328001,eval_idx04,-64.22974,394
620,328001,eval_idx05,244.13513,1522
620,328001,eval_idx06,242.75641,1490
620,328001,eval_idx07,-12.6534195,588
620,328001,eval_idx08,29.882431,830
620,328001,eval_idx09,-12.418777,656
640,348233,eval_idx00,274.8537,1040
640,348233,eval_idx01,274.74182,1039
640,348233,eval_idx02,270.62076,1082
640,348233,eval_idx03,268.69348,1114
640,348233,eval_idx04,277.29535,1024
640,348233,eval_idx05,279.45737,1004
640,348233,eval_idx06,272.3339,1079
640,348233,eval_idx07,-28.527046,340
640,348233,eval_idx08,276.06467,1032
640,348233,eval_idx09,127.60507,909
660,365057,eval_idx00,255.63954,1162
660,365057,eval_idx01,261.0485,1113
660,365057,eval_idx02,256.8891,1168
660,365057,eval_idx03,260.56592,1124
660,365057,eval_idx04,256.81952,1163
660,365057,eval_idx05,246.69772,1252
660,365057,eval_idx06,253.53874,1202
660,365057,eval_idx07,257.43887,1168
660,365057,eval_idx08,258.85907,1143
660,365057,eval_idx09,257.74188,1148
680,384617,eval_idx00,-105.39926,124
680,384617,eval_idx01,-89.60855,262
680,384617,eval_idx02,-107.81126,101
680,384617,eval_idx03,-109.41196,155
680,384617,eval_idx04,-46.10878,467
680,384617,eval_idx05,-95.95755,128
680,384617,eval_idx06,-75.390396,364
680,384617,eval_idx07,-93.27216,180
680,384617,eval_idx08,-96.644936,161
680,384617,eval_idx09,-97.77371,161
700,398884,eval_idx00,208.7458,1600
700,398884,eval_idx01,217.03317,1557
700,398884,eval_idx02,215.80241,1572
700,398884,eval_idx03,216.12473,1563
700,398884,eval_idx04,214.85135,1579
700,398884,eval_idx05,211.678,1600
700,398884,eval_idx06,210.85857,1600
700,398884,eval_idx07,212.0208,1600
700,398884,eval_idx08,226.102,1462
700,398884,eval_idx09,214.94554,1576
700,400000,eval_idx00,218.48868,1507
700,400000,eval_idx01,226.1676,1433
700,400000,eval_idx02,11.673286,912
700,400000,eval_idx03,-7.3613815,720
700,400000,eval_idx04,55.098328,1123
700,400000,eval_idx05,-121.77572,262
700,400000,eval_idx06,8.845428,906
700,400000,eval_idx07,-46.73123,636
700,400000,eval_idx08,221.3255,1480
700,400000,eval_idx09,-103.72937,224
