episode,global_step,sub_run_index,returns,episode_length
140,28000,eval_idx06,-3.650303,200
140,28000,eval_idx07,-131.5868,200
140,28000,eval_idx08,-245.58878,200
140,28000,eval_idx09,-126.38178,200
160,32000,eval_idx00,-121.3464,200
160,32000,eval_idx01,-130.6283,200
160,32000,eval_idx02,-131.9848,200
160,32000,eval_idx03,-117.3172,200
160,32000,eval_idx04,-121.99798,200
160,32000,eval_idx05,-5.544552,200
160,32000,eval_idx06,-5.7839055,200
160,32000,eval_idx07,-133.39723,200
160,32000,eval_idx08,-358.5977,200
160,32000,eval_idx09,-128.21751,200
180,36000,eval_idx00,-118.903595,200
180,36000,eval_idx01,-127.934685,200
180,36000,eval_idx02,-127.5805,200
180,36000,eval_idx03,-114.78385,200
180,36000,eval_idx04,-119.68316,200
180,36000,eval_idx05,-2.7912443,200
180,36000,eval_idx06,-3.0888193,200
180,36000,eval_idx07,-131.34793,200
180,36000,eval_idx08,-351.57233,200
180,36000,eval_idx09,-126.152756,200
200,40000,eval_idx00,-120.99681,200
200,40000,eval_idx01,-129.63483,200
200,40000,eval_idx02,-127.01061,200
200,40000,eval_idx03,-116.15702,200
200,40000,eval_idx04,-124.28352,200
200,40000,eval_idx05,-4.3093815,200
200,40000,eval_idx06,-4.2805166,200
200,40000,eval_idx07,-132.5629,200
200,40000,eval_idx08,-350.8101,200
200,40000,eval_idx09,-127.72323,200
220,44000,eval_idx00,-118.92127,200
220,44000,eval_idx01,-127.247505,200
220,44000,eval_idx02,-125.75047,200
220,44000,eval_idx03,-114.23713,200
220,44000,eval_idx04,-122.91724,200
220,44000,eval_idx05,-2.150719,200
220,44000,eval_idx06,-2.4758072,200
220,44000,eval_idx07,-130.97296,200
220,44000,eval_idx08,-231.83185,200
220,44000,eval_idx09,-125.35232,200
240,48000,eval_idx00,-117.73381,200
240,48000,eval_idx01,-126.88492,200
240,48000,eval_idx02,-125.03431,200
240,48000,eval_idx03,-113.63676,200
240,48000,eval_idx04,-121.58199,200
240,48000,eval_idx05,-1.5594424,200
240,48000,eval_idx06,-2.0437698,200
240,48000,eval_idx07,-130.43701,200
240,48000,eval_idx08,-230.49881,200
240,48000,eval_idx09,-125.019806,200
250,50000,eval_idx00,-117.496056,200
250,50000,eval_idx01,-126.66101,200
250,50000,eval_idx02,-125.16798,200
250,50000,eval_idx03,-113.32679,200
250,50000,eval_idx04,-121.39762,200
250,50000,eval_idx05,-1.2873257,200
250,50000,eval_idx06,-1.8168336,200
250,50000,eval_idx07,-130.4343,200
250,50000,eval_idx08,-232.07971,200
250,50000,eval_idx09,-124.98681,200
