episode,global_step,sub_run_index,returns,episode_length
3400,1880126,eval_idx08,282.0,7466
3400,1880126,eval_idx09,287.0,6147
3600,2236456,eval_idx00,317.0,400000
3600,2236456,eval_idx01,179.0,400000
3600,2236456,eval_idx02,179.0,400000
3600,2236456,eval_idx03,348.0,8320
3600,2236456,eval_idx04,348.0,8304
3600,2236456,eval_idx05,348.0,8320
3600,2236456,eval_idx06,358.0,7281
3600,2236456,eval_idx07,179.0,400000
3600,2236456,eval_idx08,388.0,8620
3600,2236456,eval_idx09,179.0,400000
3800,2648602,eval_idx00,424.0,400000
3800,2648602,eval_idx01,424.0,400000
3800,2648602,eval_idx02,382.0,400000
3800,2648602,eval_idx03,424.0,400000
3800,2648602,eval_idx04,424.0,400000
3800,2648602,eval_idx05,424.0,400000
3800,2648602,eval_idx06,374.0,400000
3800,2648602,eval_idx07,424.0,400000
3800,2648602,eval_idx08,382.0,400000
3800,2648602,eval_idx09,399.0,7891
4000,3220940,eval_idx00,417.0,400000
4000,3220940,eval_idx01,357.0,8699
4000,3220940,eval_idx02,397.0,400000
4000,3220940,eval_idx03,784.0,400000
4000,3220940,eval_idx04,784.0,400000
4000,3220940,eval_idx05,784.0,400000
4000,3220940,eval_idx06,411.0,400000
4000,3220940,eval_idx07,397.0,400000
4000,3220940,eval_idx08,784.0,400000
4000,3220940,eval_idx09,411.0,400000
4200,3767537,eval_idx00,87.0,5784
4200,3767537,eval_idx01,125.0,400000
4200,3767537,eval_idx02,370.0,6808
4200,3767537,eval_idx03,125.0,400000
4200,3767537,eval_idx04,87.0,5796
4200,3767537,eval_idx05,87.0,5800
4200,3767537,eval_idx06,370.0,6820
4200,3767537,eval_idx07,296.0,400000
4200,3767537,eval_idx08,87.0,5788
4200,3767537,eval_idx09,87.0,5788
4400,4260242,eval_idx00,379.0,8801
4400,4260242,eval_idx01,292.0,400000
4400,4260242,eval_idx02,409.0,400000
4400,4260242,eval_idx03,377.0,400000
4400,4260242,eval_idx04,292.0,400000
4400,4260242,eval_idx05,292.0,400000
4400,4260242,eval_idx06,379.0,8805
4400,4260242,eval_idx07,292.0,400000
4400,4260242,eval_idx08,409.0,400000
4400,4260242,eval_idx09,409.0,400000
4600,4746782,eval_idx00,286.0,400000
4600,4746782,eval_idx01,257.0,6717
4600,4746782,eval_idx02,257.0,6701
4600,4746782,eval_idx03,425.0,400000
4600,4746782,eval_idx04,257.0,6701
4600,4746782,eval_idx05,257.0,6705
4600,4746782,eval_idx06,261.0,400000
4600,4746782,eval_idx07,425.0,400000
4600,4746782,eval_idx08,261.0,400000
4600,4746782,eval_idx09,257.0,6705
4800,5247931,eval_idx00,365.0,400000
4800,5247931,eval_idx01,362.0,400000
4800,5247931,eval_idx02,369.0,400000
4800,5247931,eval_idx03,369.0,400000
4800,5247931,eval_idx04,409.0,7610
4800,5247931,eval_idx05,90.0,5765
4800,5247931,eval_idx06,369.0,400000
4800,5247931,eval_idx07,90.0,5753
4800,5247931,eval_idx08,409.0,7626
4800,5247931,eval_idx09,409.0,7614
5000,5734038,eval_idx00,429.0,9518
5000,5734038,eval_idx01,394.0,400000
5000,5734038,eval_idx02,409.0,11317
5000,5734038,eval_idx03,377.0,400000
5000,5734038,eval_idx04,394.0,400000
5000,5734038,eval_idx05,394.0,400000
5000,5734038,eval_idx06,377.0,400000
5000,5734038,eval_idx07,377.0,400000
5000,5734038,eval_idx08,394.0,400000
5000,5734038,eval_idx09,409.0,11341
5200,6222572,eval_idx00,425.0,400000
5200,6222572,eval_idx01,377.0,400000
5200,6222572,eval_idx02,397.0,8789
5200,6222572,eval_idx03,377.0,400000
5200,6222572,eval_idx04,431.0,400000
5200,6222572,eval_idx05,431.0,400000
5200,6222572,eval_idx06,425.0,400000
5200,6222572,eval_idx07,377.0,400000
5200,6222572,eval_idx08,431.0,400000
5200,6222572,eval_idx09,377.0,400000
5400,6701345,eval_idx00,416.0,7564
5400,6701345,eval_idx01,344.0,400000
5400,6701345,eval_idx02,414.0,400000
5400,6701345,eval_idx03,416.0,7572
5400,6701345,eval_idx04,344.0,400000
5400,6701345,eval_idx05,406.0,400000
5400,6701345,eval_idx06,406.0,400000
5400,6701345,eval_idx07,344.0,400000
5400,6701345,eval_idx08,406.0,400000
5400,6701345,eval_idx09,414.0,400000
5600,7236806,eval_idx00,419.0,400000
5600,7236806,eval_idx01,423.0,8275
5600,7236806,eval_idx02,415.0,400000
5600,7236806,eval_idx03,415.0,400000
5600,7236806,eval_idx04,419.0,400000
5600,7236806,eval_idx05,415.0,400000
5600,7236806,eval_idx06,403.0,400000
5600,7236806,eval_idx07,419.0,400000
5600,7236806,eval_idx08,423.0,8279
5600,7236806,eval_idx09,403.0,400000
5800,7711921,eval_idx00,349.0,8375
5800,7711921,eval_idx01,269.0,7270
5800,7711921,eval_idx02,381.0,400000
5800,7711921,eval_idx03,349.0,8383
5800,7711921,eval_idx04,338.0,7684
5800,7711921,eval_idx05,338.0,7680
5800,7711921,eval_idx06,381.0,400000
5800,7711921,eval_idx07,338.0,7684
5800,7711921,eval_idx08,269.0,7274
5800,7711921,eval_idx09,269.0,7262
6000,8192191,eval_idx00,380.0,5323
6000,8192191,eval_idx01,30.0,3478
6000,8192191,eval_idx02,198.0,4798
6000,8192191,eval_idx03,182.0,5908
6000,8192191,eval_idx04,31.0,2747
6000,8192191,eval_idx05,182.0,5912
6000,8192191,eval_idx06,30.0,3502
6000,8192191,eval_idx07,30.0,3474
6000,8192191,eval_idx08,31.0,2743
6000,8192191,eval_idx09,182.0,5888
6200,8691392,eval_idx00,370.0,400000
6200,8691392,eval_idx01,363.0,400000
6200,8691392,eval_idx02,324.0,4686
6200,8691392,eval_idx03,338.0,400000
6200,8691392,eval_idx04,338.0,400000
6200,8691392,eval_idx05,338.0,400000
6200,8691392,eval_idx06,363.0,400000
6200,8691392,eval_idx07,368.0,8225
6200,8691392,eval_idx08,363.0,400000
6200,8691392,eval_idx09,324.0,4678
6400,9186251,eval_idx00,388.0,7493
6400,9186251,eval_idx01,340.0,8744
6400,9186251,eval_idx02,340.0,8716
6400,9186251,eval_idx03,421.0,9149
6400,9186251,eval_idx04,421.0,9129
6400,9186251,eval_idx05,340.0,8724
6400,9186251,eval_idx06,421.0,9141
6400,9186251,eval_idx07,94.0,7196
6400,9186251,eval_idx08,421.0,9129
6400,9186251,eval_idx09,340.0,8716
6600,9674434,eval_idx00,403.0,400000
6600,9674434,eval_idx01,384.0,400000
6600,9674434,eval_idx02,367.0,8604
6600,9674434,eval_idx03,370.0,9117
6600,9674434,eval_idx04,367.0,8616
6600,9674434,eval_idx05,425.0,400000
6600,9674434,eval_idx06,384.0,400000
6600,9674434,eval_idx07,384.0,400000
6600,9674434,eval_idx08,370.0,9133
6600,9674434,eval_idx09,384.0,400000
6735,10000000,eval_idx00,408.0,9201
6735,10000000,eval_idx01,318.0,400000
6735,10000000,eval_idx02,397.0,5956
6735,10000000,eval_idx03,351.0,7426
6735,10000000,eval_idx04,351.0,7426
6735,10000000,eval_idx05,408.0,9217
6735,10000000,eval_idx06,318.0,400000
6735,10000000,eval_idx07,408.0,9213
6735,10000000,eval_idx08,397.0,5940
6735,10000000,eval_idx09,397.0,5952
