episode,global_step,sub_run_index,returns,episode_length
260,8864,eval_idx01,32.0,32.0
260,8864,eval_idx02,34.0,34.0
260,8864,eval_idx03,34.0,34.0
260,8864,eval_idx04,43.0,43.0
260,8864,eval_idx05,43.0,43.0
260,8864,eval_idx06,40.0,40.0
260,8864,eval_idx07,40.0,40.0
260,8864,eval_idx08,91.0,91.0
260,8864,eval_idx09,91.0,91.0
280,10084,eval_idx00,53.0,53.0
280,10084,eval_idx01,53.0,53.0
280,10084,eval_idx02,90.0,90.0
280,10084,eval_idx03,90.0,90.0
280,10084,eval_idx04,104.0,104.0
280,10084,eval_idx05,104.0,104.0
280,10084,eval_idx06,99.0,99.0
280,10084,eval_idx07,99.0,99.0
280,10084,eval_idx08,157.0,157.0
280,10084,eval_idx09,157.0,157.0
300,11984,eval_idx00,32.0,32.0
300,11984,eval_idx01,32.0,32.0
300,11984,eval_idx02,112.0,112.0
300,11984,eval_idx03,112.0,112.0
300,11984,eval_idx04,104.0,104.0
300,11984,eval_idx05,104.0,104.0
300,11984,eval_idx06,145.0,145.0
300,11984,eval_idx07,145.0,145.0
300,11984,eval_idx08,206.0,206.0
300,11984,eval_idx09,206.0,206.0
