episode,global_step,sub_run_index,returns,episode_length
540,102985,eval_idx08,500.0,500.0
540,102985,eval_idx09,500.0,500.0
560,111933,eval_idx00,295.0,295.0
560,111933,eval_idx01,295.0,295.0
560,111933,eval_idx02,332.0,332.0
560,111933,eval_idx03,332.0,332.0
560,111933,eval_idx04,83.0,83.0
560,111933,eval_idx05,83.0,83.0
560,111933,eval_idx06,306.0,306.0
560,111933,eval_idx07,306.0,306.0
560,111933,eval_idx08,426.0,426.0
560,111933,eval_idx09,426.0,426.0
580,121388,eval_idx00,500.0,500.0
580,121388,eval_idx01,500.0,500.0
580,121388,eval_idx02,385.0,385.0
580,121388,eval_idx03,385.0,385.0
580,121388,eval_idx04,479.0,479.0
580,121388,eval_idx05,479.0,479.0
580,121388,eval_idx06,500.0,500.0
580,121388,eval_idx07,500.0,500.0
580,121388,eval_idx08,500.0,500.0
580,121388,eval_idx09,500.0,500.0
600,130411,eval_idx00,500.0,500.0
600,130411,eval_idx01,500.0,500.0
600,130411,eval_idx02,500.0,500.0
600,130411,eval_idx03,500.0,500.0
600,130411,eval_idx04,500.0,500.0
600,130411,eval_idx05,500.0,500.0
600,130411,eval_idx06,500.0,500.0
600,130411,eval_idx07,500.0,500.0
600,130411,eval_idx08,500.0,500.0
600,130411,eval_idx09,500.0,500.0
620,138691,eval_idx00,500.0,500.0
620,138691,eval_idx01,500.0,500.0
620,138691,eval_idx02,500.0,500.0
620,138691,eval_idx03,500.0,500.0
620,138691,eval_idx04,458.0,458.0
620,138691,eval_idx05,458.0,458.0
620,138691,eval_idx06,500.0,500.0
620,138691,eval_idx07,500.0,500.0
620,138691,eval_idx08,500.0,500.0
620,138691,eval_idx09,500.0,500.0
640,146702,eval_idx00,274.0,274.0
640,146702,eval_idx01,274.0,274.0
640,146702,eval_idx02,324.0,324.0
640,146702,eval_idx03,324.0,324.0
640,146702,eval_idx04,344.0,344.0
640,146702,eval_idx05,344.0,344.0
640,146702,eval_idx06,326.0,326.0
640,146702,eval_idx07,326.0,326.0
640,146702,eval_idx08,500.0,500.0
640,146702,eval_idx09,500.0,500.0
660,151283,eval_idx00,251.0,251.0
660,151283,eval_idx01,251.0,251.0
660,151283,eval_idx02,115.0,115.0
660,151283,eval_idx03,115.0,115.0
660,151283,eval_idx04,251.0,251.0
660,151283,eval_idx05,251.0,251.0
660,151283,eval_idx06,111.0,111.0
660,151283,eval_idx07,111.0,111.0
660,151283,eval_idx08,239.0,239.0
660,151283,eval_idx09,239.0,239.0
680,154518,eval_idx00,263.0,263.0
680,154518,eval_idx01,263.0,263.0
680,154518,eval_idx02,127.0,127.0
680,154518,eval_idx03,127.0,127.0
680,154518,eval_idx04,234.0,234.0
680,154518,eval_idx05,234.0,234.0
680,154518,eval_idx06,211.0,211.0
680,154518,eval_idx07,211.0,211.0
680,154518,eval_idx08,134.0,134.0
680,154518,eval_idx09,134.0,134.0
700,157941,eval_idx00,53.0,53.0
700,157941,eval_idx01,53.0,53.0
700,157941,eval_idx02,137.0,137.0
700,157941,eval_idx03,137.0,137.0
700,157941,eval_idx04,199.0,199.0
700,157941,eval_idx05,199.0,199.0
700,157941,eval_idx06,280.0,280.0
700,157941,eval_idx07,280.0,280.0
700,157941,eval_idx08,215.0,215.0
700,157941,eval_idx09,215.0,215.0
720,164997,eval_idx00,500.0,500.0
720,164997,eval_idx01,500.0,500.0
720,164997,eval_idx02,500.0,500.0
720,164997,eval_idx03,500.0,500.0
720,164997,eval_idx04,500.0,500.0
720,164997,eval_idx05,500.0,500.0
720,164997,eval_idx06,500.0,500.0
720,164997,eval_idx07,500.0,500.0
720,164997,eval_idx08,321.0,321.0
720,164997,eval_idx09,321.0,321.0
740,172950,eval_idx00,500.0,500.0
740,172950,eval_idx01,500.0,500.0
740,172950,eval_idx02,500.0,500.0
740,172950,eval_idx03,500.0,500.0
740,172950,eval_idx04,315.0,315.0
740,172950,eval_idx05,315.0,315.0
740,172950,eval_idx06,500.0,500.0
740,172950,eval_idx07,500.0,500.0
740,172950,eval_idx08,500.0,500.0
740,172950,eval_idx09,500.0,500.0
760,180069,eval_idx00,500.0,500.0
760,180069,eval_idx01,500.0,500.0
760,180069,eval_idx02,160.0,160.0
760,180069,eval_idx03,160.0,160.0
760,180069,eval_idx04,244.0,244.0
760,180069,eval_idx05,244.0,244.0
760,180069,eval_idx06,500.0,500.0
760,180069,eval_idx07,500.0,500.0
760,180069,eval_idx08,210.0,210.0
760,180069,eval_idx09,210.0,210.0
780,188464,eval_idx00,400.0,400.0
780,188464,eval_idx01,400.0,400.0
780,188464,eval_idx02,500.0,500.0
780,188464,eval_idx03,500.0,500.0
780,188464,eval_idx04,500.0,500.0
780,188464,eval_idx05,500.0,500.0
780,188464,eval_idx06,500.0,500.0
780,188464,eval_idx07,500.0,500.0
780,188464,eval_idx08,298.0,298.0
780,188464,eval_idx09,298.0,298.0
800,196925,eval_idx00,500.0,500.0
800,196925,eval_idx01,500.0,500.0
800,196925,eval_idx02,500.0,500.0
800,196925,eval_idx03,500.0,500.0
800,196925,eval_idx04,500.0,500.0
800,196925,eval_idx05,500.0,500.0
800,196925,eval_idx06,316.0,316.0
800,196925,eval_idx07,316.0,316.0
800,196925,eval_idx08,500.0,500.0
800,196925,eval_idx09,500.0,500.0
820,206106,eval_idx00,500.0,500.0
820,206106,eval_idx01,500.0,500.0
820,206106,eval_idx02,251.0,251.0
820,206106,eval_idx03,251.0,251.0
820,206106,eval_idx04,500.0,500.0
820,206106,eval_idx05,500.0,500.0
820,206106,eval_idx06,500.0,500.0
820,206106,eval_idx07,500.0,500.0
820,206106,eval_idx08,189.0,189.0
820,206106,eval_idx09,189.0,189.0
840,215487,eval_idx00,500.0,500.0
840,215487,eval_idx01,500.0,500.0
840,215487,eval_idx02,334.0,334.0
840,215487,eval_idx03,334.0,334.0
840,215487,eval_idx04,446.0,446.0
840,215487,eval_idx05,446.0,446.0
840,215487,eval_idx06,500.0,500.0
840,215487,eval_idx07,500.0,500.0
840,215487,eval_idx08,500.0,500.0
840,215487,eval_idx09,500.0,500.0
860,223034,eval_idx00,262.0,262.0
860,223034,eval_idx01,262.0,262.0
860,223034,eval_idx02,278.0,278.0
860,223034,eval_idx03,278.0,278.0
860,223034,eval_idx04,237.0,237.0
860,223034,eval_idx05,237.0,237.0
860,223034,eval_idx06,254.0,254.0
860,223034,eval_idx07,254.0,254.0
860,223034,eval_idx08,244.0,244.0
860,223034,eval_idx09,244.0,244.0
880,227572,eval_idx00,241.0,241.0
880,227572,eval_idx01,241.0,241.0
880,227572,eval_idx02,231.0,231.0
880,227572,eval_idx03,231.0,231.0
880,227572,eval_idx04,254.0,254.0
880,227572,eval_idx05,254.0,254.0
880,227572,eval_idx06,204.0,204.0
880,227572,eval_idx07,204.0,204.0
880,227572,eval_idx08,196.0,196.0
880,227572,eval_idx09,196.0,196.0
900,231385,eval_idx00,144.0,144.0
900,231385,eval_idx01,144.0,144.0
900,231385,eval_idx02,248.0,248.0
900,231385,eval_idx03,248.0,248.0
900,231385,eval_idx04,208.0,208.0
900,231385,eval_idx05,208.0,208.0
900,231385,eval_idx06,163.0,163.0
900,231385,eval_idx07,163.0,163.0
900,231385,eval_idx08,195.0,195.0
900,231385,eval_idx09,195.0,195.0
920,234898,eval_idx00,185.0,185.0
920,234898,eval_idx01,185.0,185.0
920,234898,eval_idx02,243.0,243.0
920,234898,eval_idx03,243.0,243.0
920,234898,eval_idx04,214.0,214.0
920,234898,eval_idx05,214.0,214.0
920,234898,eval_idx06,120.0,120.0
920,234898,eval_idx07,120.0,120.0
920,234898,eval_idx08,268.0,268.0
920,234898,eval_idx09,268.0,268.0
940,238691,eval_idx00,202.0,202.0
940,238691,eval_idx01,202.0,202.0
940,238691,eval_idx02,256.0,256.0
940,238691,eval_idx03,256.0,256.0
940,238691,eval_idx04,175.0,175.0
940,238691,eval_idx05,175.0,175.0
940,238691,eval_idx06,179.0,179.0
940,238691,eval_idx07,179.0,179.0
940,238691,eval_idx08,148.0,148.0
940,238691,eval_idx09,148.0,148.0
960,243612,eval_idx00,232.0,232.0
960,243612,eval_idx01,232.0,232.0
960,243612,eval_idx02,386.0,386.0
960,243612,eval_idx03,386.0,386.0
960,243612,eval_idx04,299.0,299.0
960,243612,eval_idx05,299.0,299.0
960,243612,eval_idx06,334.0,334.0
960,243612,eval_idx07,334.0,334.0
960,243612,eval_idx08,265.0,265.0
960,243612,eval_idx09,265.0,265.0
980,253036,eval_idx00,500.0,500.0
980,253036,eval_idx01,500.0,500.0
980,253036,eval_idx02,500.0,500.0
980,253036,eval_idx03,500.0,500.0
980,253036,eval_idx04,323.0,323.0
980,253036,eval_idx05,323.0,323.0
980,253036,eval_idx06,500.0,500.0
980,253036,eval_idx07,500.0,500.0
980,253036,eval_idx08,500.0,500.0
980,253036,eval_idx09,500.0,500.0
1000,261796,eval_idx00,209.0,209.0
1000,261796,eval_idx01,209.0,209.0
1000,261796,eval_idx02,500.0,500.0
1000,261796,eval_idx03,500.0,500.0
1000,261796,eval_idx04,265.0,265.0
1000,261796,eval_idx05,265.0,265.0
1000,261796,eval_idx06,500.0,500.0
1000,261796,eval_idx07,500.0,500.0
1000,261796,eval_idx08,449.0,449.0
1000,261796,eval_idx09,449.0,449.0
1020,267085,eval_idx00,248.0,248.0
1020,267085,eval_idx01,248.0,248.0
1020,267085,eval_idx02,180.0,180.0
1020,267085,eval_idx03,180.0,180.0
1020,267085,eval_idx04,205.0,205.0
1020,267085,eval_idx05,205.0,205.0
1020,267085,eval_idx06,178.0,178.0
1020,267085,eval_idx07,178.0,178.0
1020,267085,eval_idx08,218.0,218.0
1020,267085,eval_idx09,218.0,218.0
1040,271425,eval_idx00,210.0,210.0
1040,271425,eval_idx01,210.0,210.0
1040,271425,eval_idx02,219.0,219.0
1040,271425,eval_idx03,219.0,219.0
1040,271425,eval_idx04,248.0,248.0
1040,271425,eval_idx05,248.0,248.0
1040,271425,eval_idx06,239.0,239.0
1040,271425,eval_idx07,239.0,239.0
1040,271425,eval_idx08,225.0,225.0
1040,271425,eval_idx09,225.0,225.0
1060,275774,eval_idx00,219.0,219.0
1060,275774,eval_idx01,219.0,219.0
1060,275774,eval_idx02,205.0,205.0
1060,275774,eval_idx03,205.0,205.0
1060,275774,eval_idx04,224.0,224.0
1060,275774,eval_idx05,224.0,224.0
1060,275774,eval_idx06,227.0,227.0
1060,275774,eval_idx07,227.0,227.0
1060,275774,eval_idx08,236.0,236.0
1060,275774,eval_idx09,236.0,236.0
1080,280046,eval_idx00,181.0,181.0
1080,280046,eval_idx01,181.0,181.0
1080,280046,eval_idx02,185.0,185.0
1080,280046,eval_idx03,185.0,185.0
1080,280046,eval_idx04,206.0,206.0
1080,280046,eval_idx05,206.0,206.0
1080,280046,eval_idx06,285.0,285.0
1080,280046,eval_idx07,285.0,285.0
1080,280046,eval_idx08,207.0,207.0
1080,280046,eval_idx09,207.0,207.0
1100,286215,eval_idx00,471.0,471.0
1100,286215,eval_idx01,471.0,471.0
1100,286215,eval_idx02,451.0,451.0
1100,286215,eval_idx03,451.0,451.0
1100,286215,eval_idx04,465.0,465.0
1100,286215,eval_idx05,465.0,465.0
1100,286215,eval_idx06,500.0,500.0
1100,286215,eval_idx07,500.0,500.0
1100,286215,eval_idx08,500.0,500.0
1100,286215,eval_idx09,500.0,500.0
1120,295593,eval_idx00,500.0,500.0
1120,295593,eval_idx01,500.0,500.0
1120,295593,eval_idx02,500.0,500.0
1120,295593,eval_idx03,500.0,500.0
1120,295593,eval_idx04,500.0,500.0
1120,295593,eval_idx05,500.0,500.0
1120,295593,eval_idx06,500.0,500.0
1120,295593,eval_idx07,500.0,500.0
1120,295593,eval_idx08,359.0,359.0
1120,295593,eval_idx09,359.0,359.0
1130,300306,eval_idx00,390.0,390.0
1130,300306,eval_idx01,390.0,390.0
1130,300306,eval_idx02,500.0,500.0
1130,300306,eval_idx03,500.0,500.0
1130,300306,eval_idx04,157.0,157.0
1130,300306,eval_idx05,157.0,157.0
1130,300306,eval_idx06,500.0,500.0
1130,300306,eval_idx07,500.0,500.0
1130,300306,eval_idx08,500.0,500.0
1130,300306,eval_idx09,500.0,500.0
