episode,global_step,sub_run_index,returns,episode_length
340,109164,eval_idx08,248.31567,281
340,109164,eval_idx09,248.16098,282
360,117707,eval_idx00,302.54843,281
360,117707,eval_idx01,204.732,296
360,117707,eval_idx02,250.70784,300
360,117707,eval_idx03,271.85843,301
360,117707,eval_idx04,266.85742,329
360,117707,eval_idx05,218.6897,332
360,117707,eval_idx06,232.7036,350
360,117707,eval_idx07,156.23979,437
360,117707,eval_idx08,265.45587,243
360,117707,eval_idx09,282.30365,301
380,124872,eval_idx00,4.90007,145
380,124872,eval_idx01,256.59082,206
380,124872,eval_idx02,254.23425,209
380,124872,eval_idx03,266.62604,221
380,124872,eval_idx04,263.81042,232
380,124872,eval_idx05,53.12288,249
380,124872,eval_idx06,275.88776,269
380,124872,eval_idx07,237.75183,280
380,124872,eval_idx08,298.36505,366
380,124872,eval_idx09,256.60638,229
400,133709,eval_idx00,56.5744,152
400,133709,eval_idx01,276.23627,187
400,133709,eval_idx02,88.38466,187
400,133709,eval_idx03,275.40765,192
400,133709,eval_idx04,265.29266,222
400,133709,eval_idx05,301.4042,225
400,133709,eval_idx06,268.54462,228
400,133709,eval_idx07,225.63744,233
400,133709,eval_idx08,221.03275,263
400,133709,eval_idx09,198.7857,271
420,141729,eval_idx00,235.8892,190
420,141729,eval_idx01,254.8239,194
420,141729,eval_idx02,283.53357,200
420,141729,eval_idx03,257.06403,220
420,141729,eval_idx04,269.75015,222
420,141729,eval_idx05,257.3495,245
420,141729,eval_idx06,294.8172,313
420,141729,eval_idx07,257.22046,334
420,141729,eval_idx08,287.15994,348
420,141729,eval_idx09,264.5451,168
440,148724,eval_idx00,257.53433,190
440,148724,eval_idx01,256.96332,195
440,148724,eval_idx02,248.17267,204
440,148724,eval_idx03,250.88956,205
440,148724,eval_idx04,281.51465,220
440,148724,eval_idx05,263.89172,227
440,148724,eval_idx06,260.37607,229
440,148724,eval_idx07,258.00107,309
440,148724,eval_idx08,44.539078,145
440,148724,eval_idx09,10.575272,157
460,154677,eval_idx00,240.32149,185
460,154677,eval_idx01,237.82593,188
460,154677,eval_idx02,273.98047,194
460,154677,eval_idx03,258.45422,198
460,154677,eval_idx04,243.48811,211
460,154677,eval_idx05,279.63812,224
460,154677,eval_idx06,234.05367,297
460,154677,eval_idx07,248.90886,328
460,154677,eval_idx08,279.09637,178
460,154677,eval_idx09,281.15875,202
480,160036,eval_idx00,269.3116,162
480,160036,eval_idx01,231.47145,198
480,160036,eval_idx02,260.3448,199
480,160036,eval_idx03,253.81555,214
480,160036,eval_idx04,272.45007,219
480,160036,eval_idx05,246.53397,232
480,160036,eval_idx06,250.33334,247
480,160036,eval_idx07,249.49754,259
480,160036,eval_idx08,281.06686,184
480,160036,eval_idx09,257.1339,172
500,167493,eval_idx00,30.887177,142
500,167493,eval_idx01,225.10086,151
500,167493,eval_idx02,211.85075,163
500,167493,eval_idx03,232.12392,218
500,167493,eval_idx04,231.8978,222
500,167493,eval_idx05,246.58812,284
500,167493,eval_idx06,238.09543,295
500,167493,eval_idx07,3.1746674,85
500,167493,eval_idx08,266.0481,319
500,167493,eval_idx09,247.30077,194
520,173702,eval_idx00,241.20636,205
520,173702,eval_idx01,277.33624,213
520,173702,eval_idx02,240.532,236
520,173702,eval_idx03,274.94604,256
520,173702,eval_idx04,252.99324,259
520,173702,eval_idx05,216.51514,340
520,173702,eval_idx06,223.93088,342
520,173702,eval_idx07,227.21814,349
520,173702,eval_idx08,291.89136,391
520,173702,eval_idx09,239.1191,452
540,179469,eval_idx00,39.737885,83
540,179469,eval_idx01,-249.99342,95
540,179469,eval_idx02,-220.30634,108
540,179469,eval_idx03,269.33896,175
540,179469,eval_idx04,-29.541084,92
540,179469,eval_idx05,237.26086,242
540,179469,eval_idx06,248.49034,259
540,179469,eval_idx07,256.68393,266
540,179469,eval_idx08,262.44955,281
540,179469,eval_idx09,209.1741,304
560,185721,eval_idx00,214.06523,190
560,185721,eval_idx01,209.84985,204
560,185721,eval_idx02,277.74277,234
560,185721,eval_idx03,234.2491,262
560,185721,eval_idx04,301.59827,282
560,185721,eval_idx05,221.09027,289
560,185721,eval_idx06,254.0667,295
560,185721,eval_idx07,188.07333,324
560,185721,eval_idx08,239.61397,363
560,185721,eval_idx09,241.49773,396
580,191452,eval_idx00,273.8708,167
580,191452,eval_idx01,267.00546,223
580,191452,eval_idx02,283.44305,236
580,191452,eval_idx03,293.9898,294
580,191452,eval_idx04,241.5581,297
580,191452,eval_idx05,275.36115,305
580,191452,eval_idx06,189.00769,342
580,191452,eval_idx07,267.45886,186
580,191452,eval_idx08,-6.208023,94
580,191452,eval_idx09,279.6261,166
600,198535,eval_idx00,260.2534,194
600,198535,eval_idx01,287.44122,202
600,198535,eval_idx02,248.09648,220
600,198535,eval_idx03,281.35315,224
600,198535,eval_idx04,233.64243,238
600,198535,eval_idx05,318.7469,252
600,198535,eval_idx06,309.3384,260
600,198535,eval_idx07,257.1632,261
600,198535,eval_idx08,245.62473,296
600,198535,eval_idx09,240.0752,300
605,199999,eval_idx00,260.36307,199
605,199999,eval_idx01,279.80695,215
605,199999,eval_idx02,248.76869,223
605,199999,eval_idx03,306.38123,223
605,199999,eval_idx04,278.7447,226
605,199999,eval_idx05,266.78244,228
605,199999,eval_idx06,305.96344,230
605,199999,eval_idx07,236.97957,233
605,199999,eval_idx08,262.75067,251
605,199999,eval_idx09,239.56543,309
