episode,global_step,sub_run_index,returns,episode_length
640,70208,eval_idx08,118.0,118
640,70208,eval_idx09,129.0,129
660,72372,eval_idx00,102.0,102
660,72372,eval_idx01,107.0,107
660,72372,eval_idx02,108.0,108
660,72372,eval_idx03,112.0,112
660,72372,eval_idx04,110.0,110
660,72372,eval_idx05,131.0,131
660,72372,eval_idx06,151.0,151
660,72372,eval_idx07,204.0,204
660,72372,eval_idx08,113.0,113
660,72372,eval_idx09,34.0,34
680,73752,eval_idx00,27.0,27
680,73752,eval_idx01,32.0,32
680,73752,eval_idx02,34.0,34
680,73752,eval_idx03,41.0,41
680,73752,eval_idx04,29.0,29
680,73752,eval_idx05,45.0,45
680,73752,eval_idx06,38.0,38
680,73752,eval_idx07,44.0,44
680,73752,eval_idx08,82.0,82
680,73752,eval_idx09,66.0,66
700,74896,eval_idx00,21.0,21
700,74896,eval_idx01,28.0,28
700,74896,eval_idx02,30.0,30
700,74896,eval_idx03,23.0,23
700,74896,eval_idx04,53.0,53
700,74896,eval_idx05,36.0,36
700,74896,eval_idx06,26.0,26
700,74896,eval_idx07,29.0,29
700,74896,eval_idx08,26.0,26
700,74896,eval_idx09,57.0,57
720,75748,eval_idx00,32.0,32
720,75748,eval_idx01,32.0,32
720,75748,eval_idx02,48.0,48
720,75748,eval_idx03,29.0,29
720,75748,eval_idx04,42.0,42
720,75748,eval_idx05,28.0,28
720,75748,eval_idx06,81.0,81
720,75748,eval_idx07,41.0,41
720,75748,eval_idx08,31.0,31
720,75748,eval_idx09,33.0,33
740,76472,eval_idx00,23.0,23
740,76472,eval_idx01,28.0,28
740,76472,eval_idx02,31.0,31
740,76472,eval_idx03,36.0,36
740,76472,eval_idx04,40.0,40
740,76472,eval_idx05,40.0,40
740,76472,eval_idx06,54.0,54
740,76472,eval_idx07,33.0,33
740,76472,eval_idx08,27.0,27
740,76472,eval_idx09,29.0,29
760,77464,eval_idx00,29.0,29
760,77464,eval_idx01,46.0,46
760,77464,eval_idx02,99.0,99
760,77464,eval_idx03,101.0,101
760,77464,eval_idx04,33.0,33
760,77464,eval_idx05,124.0,124
760,77464,eval_idx06,115.0,115
760,77464,eval_idx07,30.0,30
760,77464,eval_idx08,101.0,101
760,77464,eval_idx09,109.0,109
780,78924,eval_idx00,25.0,25
780,78924,eval_idx01,34.0,34
780,78924,eval_idx02,41.0,41
780,78924,eval_idx03,64.0,64
780,78924,eval_idx04,31.0,31
780,78924,eval_idx05,34.0,34
780,78924,eval_idx06,61.0,61
780,78924,eval_idx07,25.0,25
780,78924,eval_idx08,33.0,33
780,78924,eval_idx09,26.0,26
800,79848,eval_idx00,42.0,42
800,79848,eval_idx01,50.0,50
800,79848,eval_idx02,61.0,61
800,79848,eval_idx03,62.0,62
800,79848,eval_idx04,31.0,31
800,79848,eval_idx05,56.0,56
800,79848,eval_idx06,44.0,44
800,79848,eval_idx07,54.0,54
800,79848,eval_idx08,32.0,32
800,79848,eval_idx09,52.0,52
820,80740,eval_idx00,35.0,35
820,80740,eval_idx01,37.0,37
820,80740,eval_idx02,40.0,40
820,80740,eval_idx03,47.0,47
820,80740,eval_idx04,20.0,20
820,80740,eval_idx05,40.0,40
820,80740,eval_idx06,41.0,41
820,80740,eval_idx07,34.0,34
820,80740,eval_idx08,22.0,22
820,80740,eval_idx09,19.0,19
840,81684,eval_idx00,34.0,34
840,81684,eval_idx01,39.0,39
840,81684,eval_idx02,41.0,41
840,81684,eval_idx03,49.0,49
840,81684,eval_idx04,21.0,21
840,81684,eval_idx05,32.0,32
840,81684,eval_idx06,40.0,40
840,81684,eval_idx07,47.0,47
840,81684,eval_idx08,38.0,38
840,81684,eval_idx09,36.0,36
860,82580,eval_idx00,24.0,24
860,82580,eval_idx01,37.0,37
860,82580,eval_idx02,38.0,38
860,82580,eval_idx03,29.0,29
860,82580,eval_idx04,57.0,57
860,82580,eval_idx05,27.0,27
860,82580,eval_idx06,27.0,27
860,82580,eval_idx07,51.0,51
860,82580,eval_idx08,34.0,34
860,82580,eval_idx09,50.0,50
880,83460,eval_idx00,35.0,35
880,83460,eval_idx01,52.0,52
880,83460,eval_idx02,58.0,58
880,83460,eval_idx03,39.0,39
880,83460,eval_idx04,77.0,77
880,83460,eval_idx05,48.0,48
880,83460,eval_idx06,67.0,67
880,83460,eval_idx07,53.0,53
880,83460,eval_idx08,58.0,58
880,83460,eval_idx09,50.0,50
900,84416,eval_idx00,31.0,31
900,84416,eval_idx01,35.0,35
900,84416,eval_idx02,44.0,44
900,84416,eval_idx03,49.0,49
900,84416,eval_idx04,39.0,39
900,84416,eval_idx05,50.0,50
900,84416,eval_idx06,45.0,45
900,84416,eval_idx07,50.0,50
900,84416,eval_idx08,33.0,33
900,84416,eval_idx09,35.0,35
920,85696,eval_idx00,53.0,53
920,85696,eval_idx01,71.0,71
920,85696,eval_idx02,84.0,84
920,85696,eval_idx03,106.0,106
920,85696,eval_idx04,56.0,56
920,85696,eval_idx05,89.0,89
920,85696,eval_idx06,55.0,55
920,85696,eval_idx07,56.0,56
920,85696,eval_idx08,132.0,132
920,85696,eval_idx09,82.0,82
940,87608,eval_idx00,52.0,52
940,87608,eval_idx01,62.0,62
940,87608,eval_idx02,81.0,81
940,87608,eval_idx03,86.0,86
940,87608,eval_idx04,62.0,62
940,87608,eval_idx05,86.0,86
940,87608,eval_idx06,122.0,122
940,87608,eval_idx07,110.0,110
940,87608,eval_idx08,60.0,60
940,87608,eval_idx09,74.0,74
960,89660,eval_idx00,57.0,57
960,89660,eval_idx01,59.0,59
960,89660,eval_idx02,63.0,63
960,89660,eval_idx03,86.0,86
960,89660,eval_idx04,39.0,39
960,89660,eval_idx05,57.0,57
960,89660,eval_idx06,52.0,52
960,89660,eval_idx07,87.0,87
960,89660,eval_idx08,71.0,71
960,89660,eval_idx09,74.0,74
980,90780,eval_idx00,41.0,41
980,90780,eval_idx01,43.0,43
980,90780,eval_idx02,48.0,48
980,90780,eval_idx03,55.0,55
980,90780,eval_idx04,40.0,40
980,90780,eval_idx05,38.0,38
980,90780,eval_idx06,45.0,45
980,90780,eval_idx07,71.0,71
980,90780,eval_idx08,29.0,29
980,90780,eval_idx09,35.0,35
1000,91656,eval_idx00,40.0,40
1000,91656,eval_idx01,48.0,48
1000,91656,eval_idx02,48.0,48
1000,91656,eval_idx03,57.0,57
1000,91656,eval_idx04,28.0,28
1000,91656,eval_idx05,44.0,44
1000,91656,eval_idx06,64.0,64
1000,91656,eval_idx07,53.0,53
1000,91656,eval_idx08,46.0,46
1000,91656,eval_idx09,49.0,49
1020,92544,eval_idx00,40.0,40
1020,92544,eval_idx01,45.0,45
1020,92544,eval_idx02,54.0,54
1020,92544,eval_idx03,64.0,64
1020,92544,eval_idx04,34.0,34
1020,92544,eval_idx05,45.0,45
1020,92544,eval_idx06,62.0,62
1020,92544,eval_idx07,47.0,47
1020,92544,eval_idx08,46.0,46
1020,92544,eval_idx09,39.0,39
1040,93612,eval_idx00,39.0,39
1040,93612,eval_idx01,43.0,43
1040,93612,eval_idx02,46.0,46
1040,93612,eval_idx03,54.0,54
1040,93612,eval_idx04,42.0,42
1040,93612,eval_idx05,49.0,49
1040,93612,eval_idx06,42.0,42
1040,93612,eval_idx07,63.0,63
1040,93612,eval_idx08,35.0,35
1040,93612,eval_idx09,42.0,42
1060,94496,eval_idx00,28.0,28
1060,94496,eval_idx01,37.0,37
1060,94496,eval_idx02,38.0,38
1060,94496,eval_idx03,58.0,58
1060,94496,eval_idx04,25.0,25
1060,94496,eval_idx05,33.0,33
1060,94496,eval_idx06,44.0,44
1060,94496,eval_idx07,26.0,26
1060,94496,eval_idx08,34.0,34
1060,94496,eval_idx09,49.0,49
1080,95220,eval_idx00,29.0,29
1080,95220,eval_idx01,31.0,31
1080,95220,eval_idx02,33.0,33
1080,95220,eval_idx03,43.0,43
1080,95220,eval_idx04,30.0,30
1080,95220,eval_idx05,25.0,25
1080,95220,eval_idx06,40.0,40
1080,95220,eval_idx07,36.0,36
1080,95220,eval_idx08,27.0,27
1080,95220,eval_idx09,26.0,26
1100,95868,eval_idx00,20.0,20
1100,95868,eval_idx01,28.0,28
1100,95868,eval_idx02,32.0,32
1100,95868,eval_idx03,33.0,33
1100,95868,eval_idx04,26.0,26
1100,95868,eval_idx05,24.0,24
1100,95868,eval_idx06,25.0,25
1100,95868,eval_idx07,26.0,26
1100,95868,eval_idx08,23.0,23
1100,95868,eval_idx09,24.0,24
1120,96456,eval_idx00,20.0,20
1120,96456,eval_idx01,20.0,20
1120,96456,eval_idx02,26.0,26
1120,96456,eval_idx03,30.0,30
1120,96456,eval_idx04,26.0,26
1120,96456,eval_idx05,32.0,32
1120,96456,eval_idx06,31.0,31
1120,96456,eval_idx07,36.0,36
1120,96456,eval_idx08,26.0,26
1120,96456,eval_idx09,28.0,28
1140,97016,eval_idx00,25.0,25
1140,97016,eval_idx01,27.0,27
1140,97016,eval_idx02,27.0,27
1140,97016,eval_idx03,28.0,28
1140,97016,eval_idx04,20.0,20
1140,97016,eval_idx05,23.0,23
1140,97016,eval_idx06,34.0,34
1140,97016,eval_idx07,34.0,34
1140,97016,eval_idx08,32.0,32
1140,97016,eval_idx09,26.0,26
1160,97576,eval_idx00,19.0,19
1160,97576,eval_idx01,23.0,23
1160,97576,eval_idx02,26.0,26
1160,97576,eval_idx03,29.0,29
1160,97576,eval_idx04,23.0,23
1160,97576,eval_idx05,22.0,22
1160,97576,eval_idx06,25.0,25
1160,97576,eval_idx07,25.0,25
1160,97576,eval_idx08,29.0,29
1160,97576,eval_idx09,23.0,23
1180,98096,eval_idx00,20.0,20
1180,98096,eval_idx01,30.0,30
1180,98096,eval_idx02,31.0,31
1180,98096,eval_idx03,39.0,39
1180,98096,eval_idx04,17.0,17
1180,98096,eval_idx05,32.0,32
1180,98096,eval_idx06,26.0,26
1180,98096,eval_idx07,26.0,26
1180,98096,eval_idx08,21.0,21
1180,98096,eval_idx09,32.0,32
1200,98676,eval_idx00,27.0,27
1200,98676,eval_idx01,29.0,29
1200,98676,eval_idx02,31.0,31
1200,98676,eval_idx03,32.0,32
1200,98676,eval_idx04,21.0,21
1200,98676,eval_idx05,23.0,23
1200,98676,eval_idx06,28.0,28
1200,98676,eval_idx07,15.0,15
1200,98676,eval_idx08,36.0,36
1200,98676,eval_idx09,21.0,21
1220,99328,eval_idx00,28.0,28
1220,99328,eval_idx01,31.0,31
1220,99328,eval_idx02,34.0,34
1220,99328,eval_idx03,40.0,40
1220,99328,eval_idx04,28.0,28
1220,99328,eval_idx05,33.0,33
1220,99328,eval_idx06,38.0,38
1220,99328,eval_idx07,39.0,39
1220,99328,eval_idx08,32.0,32
1220,99328,eval_idx09,33.0,33
1240,100012,eval_idx00,24.0,24
1240,100012,eval_idx01,34.0,34
