episode,global_step,sub_run_index,returns,episode_length
480,10372,eval_idx00,37.0,37.0
480,10372,eval_idx01,37.0,37.0
480,10372,eval_idx02,45.0,45.0
480,10372,eval_idx03,45.0,45.0
480,10372,eval_idx04,46.0,46.0
480,10372,eval_idx05,46.0,46.0
480,10372,eval_idx06,47.0,47.0
480,10372,eval_idx07,47.0,47.0
480,10372,eval_idx08,53.0,53.0
480,10372,eval_idx09,53.0,53.0
500,10881,eval_idx00,76.0,76.0
500,10881,eval_idx01,76.0,76.0
500,10881,eval_idx02,136.0,136.0
500,10881,eval_idx03,136.0,136.0
500,10881,eval_idx04,87.0,87.0
500,10881,eval_idx05,87.0,87.0
500,10881,eval_idx06,90.0,90.0
500,10881,eval_idx07,90.0,90.0
500,10881,eval_idx08,93.0,93.0
500,10881,eval_idx09,93.0,93.0
520,11379,eval_idx00,40.0,40.0
520,11379,eval_idx01,40.0,40.0
520,11379,eval_idx02,49.0,49.0
520,11379,eval_idx03,49.0,49.0
520,11379,eval_idx04,46.0,46.0
520,11379,eval_idx05,46.0,46.0
520,11379,eval_idx06,49.0,49.0
520,11379,eval_idx07,49.0,49.0
520,11379,eval_idx08,56.0,56.0
520,11379,eval_idx09,56.0,56.0
540,11951,eval_idx00,52.0,52.0
540,11951,eval_idx01,52.0,52.0
540,11951,eval_idx02,78.0,78.0
540,11951,eval_idx03,78.0,78.0
540,11951,eval_idx04,60.0,60.0
540,11951,eval_idx05,60.0,60.0
540,11951,eval_idx06,62.0,62.0
540,11951,eval_idx07,62.0,62.0
540,11951,eval_idx08,71.0,71.0
540,11951,eval_idx09,71.0,71.0
560,12546,eval_idx00,43.0,43.0
560,12546,eval_idx01,43.0,43.0
560,12546,eval_idx02,55.0,55.0
560,12546,eval_idx03,55.0,55.0
560,12546,eval_idx04,53.0,53.0
560,12546,eval_idx05,53.0,53.0
560,12546,eval_idx06,51.0,51.0
560,12546,eval_idx07,51.0,51.0
560,12546,eval_idx08,61.0,61.0
560,12546,eval_idx09,61.0,61.0
580,13082,eval_idx00,56.0,56.0
580,13082,eval_idx01,56.0,56.0
580,13082,eval_idx02,86.0,86.0
580,13082,eval_idx03,86.0,86.0
580,13082,eval_idx04,65.0,65.0
580,13082,eval_idx05,65.0,65.0
580,13082,eval_idx06,62.0,62.0
580,13082,eval_idx07,62.0,62.0
580,13082,eval_idx08,71.0,71.0
580,13082,eval_idx09,71.0,71.0
600,13644,eval_idx00,70.0,70.0
600,13644,eval_idx01,70.0,70.0
600,13644,eval_idx02,122.0,122.0
600,13644,eval_idx03,122.0,122.0
600,13644,eval_idx04,80.0,80.0
600,13644,eval_idx05,80.0,80.0
600,13644,eval_idx06,84.0,84.0
600,13644,eval_idx07,84.0,84.0
600,13644,eval_idx08,84.0,84.0
600,13644,eval_idx09,84.0,84.0
620,14173,eval_idx00,45.0,45.0
620,14173,eval_idx01,45.0,45.0
620,14173,eval_idx02,62.0,62.0
620,14173,eval_idx03,62.0,62.0
620,14173,eval_idx04,58.0,58.0
620,14173,eval_idx05,58.0,58.0
620,14173,eval_idx06,59.0,59.0
620,14173,eval_idx07,59.0,59.0
620,14173,eval_idx08,61.0,61.0
620,14173,eval_idx09,61.0,61.0
640,14716,eval_idx00,59.0,59.0
640,14716,eval_idx01,59.0,59.0
640,14716,eval_idx02,88.0,88.0
640,14716,eval_idx03,88.0,88.0
640,14716,eval_idx04,69.0,69.0
640,14716,eval_idx05,69.0,69.0
640,14716,eval_idx06,69.0,69.0
640,14716,eval_idx07,69.0,69.0
640,14716,eval_idx08,73.0,73.0
640,14716,eval_idx09,73.0,73.0
660,15213,eval_idx00,68.0,68.0
660,15213,eval_idx01,68.0,68.0
660,15213,eval_idx02,109.0,109.0
660,15213,eval_idx03,109.0,109.0
660,15213,eval_idx04,78.0,78.0
660,15213,eval_idx05,78.0,78.0
660,15213,eval_idx06,78.0,78.0
660,15213,eval_idx07,78.0,78.0
660,15213,eval_idx08,84.0,84.0
660,15213,eval_idx09,84.0,84.0
680,15829,eval_idx00,83.0,83.0
680,15829,eval_idx01,83.0,83.0
680,15829,eval_idx02,143.0,143.0
680,15829,eval_idx03,143.0,143.0
680,15829,eval_idx04,87.0,87.0
680,15829,eval_idx05,87.0,87.0
680,15829,eval_idx06,93.0,93.0
680,15829,eval_idx07,93.0,93.0
680,15829,eval_idx08,94.0,94.0
680,15829,eval_idx09,94.0,94.0
700,16262,eval_idx00,59.0,59.0
700,16262,eval_idx01,59.0,59.0
700,16262,eval_idx02,81.0,81.0
700,16262,eval_idx03,81.0,81.0
700,16262,eval_idx04,70.0,70.0
700,16262,eval_idx05,70.0,70.0
700,16262,eval_idx06,69.0,69.0
700,16262,eval_idx07,69.0,69.0
700,16262,eval_idx08,75.0,75.0
700,16262,eval_idx09,75.0,75.0
720,16882,eval_idx00,85.0,85.0
720,16882,eval_idx01,85.0,85.0
720,16882,eval_idx02,302.0,302.0
720,16882,eval_idx03,302.0,302.0
720,16882,eval_idx04,98.0,98.0
720,16882,eval_idx05,98.0,98.0
720,16882,eval_idx06,93.0,93.0
720,16882,eval_idx07,93.0,93.0
720,16882,eval_idx08,94.0,94.0
720,16882,eval_idx09,94.0,94.0
740,17455,eval_idx00,500.0,500.0
740,17455,eval_idx01,500.0,500.0
740,17455,eval_idx02,196.0,196.0
740,17455,eval_idx03,196.0,196.0
740,17455,eval_idx04,463.0,463.0
740,17455,eval_idx05,463.0,463.0
740,17455,eval_idx06,428.0,428.0
740,17455,eval_idx07,428.0,428.0
740,17455,eval_idx08,327.0,327.0
740,17455,eval_idx09,327.0,327.0
760,18049,eval_idx00,98.0,98.0
760,18049,eval_idx01,98.0,98.0
760,18049,eval_idx02,261.0,261.0
760,18049,eval_idx03,261.0,261.0
760,18049,eval_idx04,105.0,105.0
760,18049,eval_idx05,105.0,105.0
760,18049,eval_idx06,107.0,107.0
760,18049,eval_idx07,107.0,107.0
760,18049,eval_idx08,107.0,107.0
760,18049,eval_idx09,107.0,107.0
780,18725,eval_idx00,92.0,92.0
780,18725,eval_idx01,92.0,92.0
780,18725,eval_idx02,285.0,285.0
780,18725,eval_idx03,285.0,285.0
780,18725,eval_idx04,98.0,98.0
780,18725,eval_idx05,98.0,98.0
780,18725,eval_idx06,101.0,101.0
780,18725,eval_idx07,101.0,101.0
780,18725,eval_idx08,99.0,99.0
780,18725,eval_idx09,99.0,99.0
800,19261,eval_idx00,90.0,90.0
800,19261,eval_idx01,90.0,90.0
800,19261,eval_idx02,131.0,131.0
800,19261,eval_idx03,131.0,131.0
800,19261,eval_idx04,98.0,98.0
800,19261,eval_idx05,98.0,98.0
800,19261,eval_idx06,97.0,97.0
800,19261,eval_idx07,97.0,97.0
800,19261,eval_idx08,99.0,99.0
800,19261,eval_idx09,99.0,99.0
820,19853,eval_idx00,123.0,123.0
820,19853,eval_idx01,123.0,123.0
820,19853,eval_idx02,213.0,213.0
820,19853,eval_idx03,213.0,213.0
820,19853,eval_idx04,129.0,129.0
820,19853,eval_idx05,129.0,129.0
820,19853,eval_idx06,135.0,135.0
820,19853,eval_idx07,135.0,135.0
820,19853,eval_idx08,127.0,127.0
820,19853,eval_idx09,127.0,127.0
840,20404,eval_idx00,97.0,97.0
840,20404,eval_idx01,97.0,97.0
840,20404,eval_idx02,135.0,135.0
840,20404,eval_idx03,135.0,135.0
840,20404,eval_idx04,106.0,106.0
840,20404,eval_idx05,106.0,106.0
840,20404,eval_idx06,105.0,105.0
840,20404,eval_idx07,105.0,105.0
840,20404,eval_idx08,107.0,107.0
840,20404,eval_idx09,107.0,107.0
860,20932,eval_idx00,128.0,128.0
860,20932,eval_idx01,128.0,128.0
860,20932,eval_idx02,210.0,210.0
860,20932,eval_idx03,210.0,210.0
860,20932,eval_idx04,224.0,224.0
860,20932,eval_idx05,224.0,224.0
860,20932,eval_idx06,221.0,221.0
860,20932,eval_idx07,221.0,221.0
860,20932,eval_idx08,138.0,138.0
860,20932,eval_idx09,138.0,138.0
880,21470,eval_idx00,158.0,158.0
880,21470,eval_idx01,158.0,158.0
880,21470,eval_idx02,200.0,200.0
880,21470,eval_idx03,200.0,200.0
880,21470,eval_idx04,231.0,231.0
880,21470,eval_idx05,231.0,231.0
880,21470,eval_idx06,238.0,238.0
880,21470,eval_idx07,238.0,238.0
880,21470,eval_idx08,152.0,152.0
880,21470,eval_idx09,152.0,152.0
900,22113,eval_idx00,137.0,137.0
900,22113,eval_idx01,137.0,137.0
900,22113,eval_idx02,212.0,212.0
900,22113,eval_idx03,212.0,212.0
900,22113,eval_idx04,214.0,214.0
900,22113,eval_idx05,214.0,214.0
900,22113,eval_idx06,143.0,143.0
900,22113,eval_idx07,143.0,143.0
900,22113,eval_idx08,137.0,137.0
900,22113,eval_idx09,137.0,137.0
920,22698,eval_idx00,158.0,158.0
920,22698,eval_idx01,158.0,158.0
920,22698,eval_idx02,206.0,206.0
920,22698,eval_idx03,206.0,206.0
920,22698,eval_idx04,213.0,213.0
920,22698,eval_idx05,213.0,213.0
920,22698,eval_idx06,217.0,217.0
920,22698,eval_idx07,217.0,217.0
920,22698,eval_idx08,145.0,145.0
920,22698,eval_idx09,145.0,145.0
940,23455,eval_idx00,482.0,482.0
940,23455,eval_idx01,482.0,482.0
940,23455,eval_idx02,184.0,184.0
940,23455,eval_idx03,184.0,184.0
940,23455,eval_idx04,293.0,293.0
940,23455,eval_idx05,293.0,293.0
940,23455,eval_idx06,268.0,268.0
940,23455,eval_idx07,268.0,268.0
940,23455,eval_idx08,161.0,161.0
940,23455,eval_idx09,161.0,161.0
960,24125,eval_idx00,428.0,428.0
960,24125,eval_idx01,428.0,428.0
960,24125,eval_idx02,174.0,174.0
960,24125,eval_idx03,174.0,174.0
960,24125,eval_idx04,369.0,369.0
960,24125,eval_idx05,369.0,369.0
960,24125,eval_idx06,315.0,315.0
960,24125,eval_idx07,315.0,315.0
960,24125,eval_idx08,235.0,235.0
960,24125,eval_idx09,235.0,235.0
980,24687,eval_idx00,141.0,141.0
980,24687,eval_idx01,141.0,141.0
980,24687,eval_idx02,375.0,375.0
980,24687,eval_idx03,375.0,375.0
980,24687,eval_idx04,187.0,187.0
980,24687,eval_idx05,187.0,187.0
980,24687,eval_idx06,196.0,196.0
980,24687,eval_idx07,196.0,196.0
980,24687,eval_idx08,145.0,145.0
980,24687,eval_idx09,145.0,145.0
1000,25475,eval_idx00,158.0,158.0
1000,25475,eval_idx01,158.0,158.0
1000,25475,eval_idx02,415.0,415.0
1000,25475,eval_idx03,415.0,415.0
1000,25475,eval_idx04,189.0,189.0
1000,25475,eval_idx05,189.0,189.0
1000,25475,eval_idx06,187.0,187.0
1000,25475,eval_idx07,187.0,187.0
1000,25475,eval_idx08,145.0,145.0
1000,25475,eval_idx09,145.0,145.0
1020,26253,eval_idx00,334.0,334.0
1020,26253,eval_idx01,334.0,334.0
1020,26253,eval_idx02,172.0,172.0
1020,26253,eval_idx03,172.0,172.0
1020,26253,eval_idx04,398.0,398.0
1020,26253,eval_idx05,398.0,398.0
1020,26253,eval_idx06,323.0,323.0
1020,26253,eval_idx07,323.0,323.0
1020,26253,eval_idx08,230.0,230.0
1020,26253,eval_idx09,230.0,230.0
1040,27083,eval_idx00,176.0,176.0
1040,27083,eval_idx01,176.0,176.0
1040,27083,eval_idx02,204.0,204.0
1040,27083,eval_idx03,204.0,204.0
1040,27083,eval_idx04,220.0,220.0
1040,27083,eval_idx05,220.0,220.0
1040,27083,eval_idx06,210.0,210.0
1040,27083,eval_idx07,210.0,210.0
1040,27083,eval_idx08,163.0,163.0
1040,27083,eval_idx09,163.0,163.0
1060,27779,eval_idx00,358.0,358.0
1060,27779,eval_idx01,358.0,358.0
1060,27779,eval_idx02,170.0,170.0
1060,27779,eval_idx03,170.0,170.0
1060,27779,eval_idx04,339.0,339.0
1060,27779,eval_idx05,339.0,339.0
1060,27779,eval_idx06,284.0,284.0
1060,27779,eval_idx07,284.0,284.0
1060,27779,eval_idx08,210.0,210.0
1060,27779,eval_idx09,210.0,210.0
1080,28612,eval_idx00,174.0,174.0
1080,28612,eval_idx01,174.0,174.0
1080,28612,eval_idx02,321.0,321.0
1080,28612,eval_idx03,321.0,321.0
1080,28612,eval_idx04,213.0,213.0
1080,28612,eval_idx05,213.0,213.0
1080,28612,eval_idx06,201.0,201.0
1080,28612,eval_idx07,201.0,201.0
1080,28612,eval_idx08,162.0,162.0
1080,28612,eval_idx09,162.0,162.0
1100,29274,eval_idx00,332.0,332.0
1100,29274,eval_idx01,332.0,332.0
1100,29274,eval_idx02,172.0,172.0
1100,29274,eval_idx03,172.0,172.0
1100,29274,eval_idx04,369.0,369.0
1100,29274,eval_idx05,369.0,369.0
1100,29274,eval_idx06,294.0,294.0
1100,29274,eval_idx07,294.0,294.0
1100,29274,eval_idx08,211.0,211.0
1100,29274,eval_idx09,211.0,211.0
1120,30036,eval_idx00,386.0,386.0
1120,30036,eval_idx01,386.0,386.0
1120,30036,eval_idx02,177.0,177.0
1120,30036,eval_idx03,177.0,177.0
1120,30036,eval_idx04,330.0,330.0
1120,30036,eval_idx05,330.0,330.0
1120,30036,eval_idx06,281.0,281.0
1120,30036,eval_idx07,281.0,281.0
1120,30036,eval_idx08,212.0,212.0
1120,30036,eval_idx09,212.0,212.0
1140,30834,eval_idx00,186.0,186.0
1140,30834,eval_idx01,186.0,186.0
1140,30834,eval_idx02,359.0,359.0
1140,30834,eval_idx03,359.0,359.0
1140,30834,eval_idx04,234.0,234.0
1140,30834,eval_idx05,234.0,234.0
1140,30834,eval_idx06,212.0,212.0
1140,30834,eval_idx07,212.0,212.0
1140,30834,eval_idx08,173.0,173.0
1140,30834,eval_idx09,173.0,173.0
1160,31484,eval_idx00,181.0,181.0
1160,31484,eval_idx01,181.0,181.0
1160,31484,eval_idx02,350.0,350.0
1160,31484,eval_idx03,350.0,350.0
1160,31484,eval_idx04,230.0,230.0
1160,31484,eval_idx05,230.0,230.0
1160,31484,eval_idx06,213.0,213.0
1160,31484,eval_idx07,213.0,213.0
1160,31484,eval_idx08,173.0,173.0
1160,31484,eval_idx09,173.0,173.0
1180,32310,eval_idx00,308.0,308.0
1180,32310,eval_idx01,308.0,308.0
1180,32310,eval_idx02,189.0,189.0
1180,32310,eval_idx03,189.0,189.0
1180,32310,eval_idx04,276.0,276.0
