episode,global_step,sub_run_index,returns,episode_length
270,69568,eval_idx08,500.0,500.0
270,69568,eval_idx09,500.0,500.0
280,72656,eval_idx00,308.0,308.0
280,72656,eval_idx01,308.0,308.0
280,72656,eval_idx02,435.0,435.0
280,72656,eval_idx03,435.0,435.0
280,72656,eval_idx04,500.0,500.0
280,72656,eval_idx05,500.0,500.0
280,72656,eval_idx06,500.0,500.0
280,72656,eval_idx07,500.0,500.0
280,72656,eval_idx08,500.0,500.0
280,72656,eval_idx09,500.0,500.0
290,77804,eval_idx00,500.0,500.0
290,77804,eval_idx01,500.0,500.0
290,77804,eval_idx02,500.0,500.0
290,77804,eval_idx03,500.0,500.0
290,77804,eval_idx04,500.0,500.0
290,77804,eval_idx05,500.0,500.0
290,77804,eval_idx06,500.0,500.0
290,77804,eval_idx07,500.0,500.0
290,77804,eval_idx08,500.0,500.0
290,77804,eval_idx09,500.0,500.0
300,82656,eval_idx00,500.0,500.0
300,82656,eval_idx01,500.0,500.0
300,82656,eval_idx02,500.0,500.0
300,82656,eval_idx03,500.0,500.0
300,82656,eval_idx04,500.0,500.0
300,82656,eval_idx05,500.0,500.0
300,82656,eval_idx06,500.0,500.0
300,82656,eval_idx07,500.0,500.0
300,82656,eval_idx08,500.0,500.0
300,82656,eval_idx09,500.0,500.0
310,87804,eval_idx00,500.0,500.0
310,87804,eval_idx01,500.0,500.0
310,87804,eval_idx02,500.0,500.0
310,87804,eval_idx03,500.0,500.0
310,87804,eval_idx04,500.0,500.0
310,87804,eval_idx05,500.0,500.0
310,87804,eval_idx06,500.0,500.0
310,87804,eval_idx07,500.0,500.0
310,87804,eval_idx08,500.0,500.0
310,87804,eval_idx09,500.0,500.0
320,92656,eval_idx00,500.0,500.0
320,92656,eval_idx01,500.0,500.0
320,92656,eval_idx02,500.0,500.0
320,92656,eval_idx03,500.0,500.0
320,92656,eval_idx04,500.0,500.0
320,92656,eval_idx05,500.0,500.0
320,92656,eval_idx06,500.0,500.0
320,92656,eval_idx07,500.0,500.0
320,92656,eval_idx08,500.0,500.0
320,92656,eval_idx09,500.0,500.0
330,97804,eval_idx00,500.0,500.0
330,97804,eval_idx01,500.0,500.0
330,97804,eval_idx02,500.0,500.0
330,97804,eval_idx03,500.0,500.0
330,97804,eval_idx04,500.0,500.0
330,97804,eval_idx05,500.0,500.0
330,97804,eval_idx06,500.0,500.0
330,97804,eval_idx07,500.0,500.0
330,97804,eval_idx08,500.0,500.0
330,97804,eval_idx09,500.0,500.0
340,102656,eval_idx00,500.0,500.0
340,102656,eval_idx01,500.0,500.0
340,102656,eval_idx02,500.0,500.0
340,102656,eval_idx03,500.0,500.0
340,102656,eval_idx04,500.0,500.0
340,102656,eval_idx05,500.0,500.0
340,102656,eval_idx06,500.0,500.0
340,102656,eval_idx07,500.0,500.0
340,102656,eval_idx08,500.0,500.0
340,102656,eval_idx09,500.0,500.0
350,107804,eval_idx00,500.0,500.0
350,107804,eval_idx01,500.0,500.0
350,107804,eval_idx02,500.0,500.0
350,107804,eval_idx03,500.0,500.0
350,107804,eval_idx04,500.0,500.0
350,107804,eval_idx05,500.0,500.0
350,107804,eval_idx06,500.0,500.0
350,107804,eval_idx07,500.0,500.0
350,107804,eval_idx08,500.0,500.0
350,107804,eval_idx09,500.0,500.0
360,112656,eval_idx00,500.0,500.0
360,112656,eval_idx01,500.0,500.0
360,112656,eval_idx02,500.0,500.0
360,112656,eval_idx03,500.0,500.0
360,112656,eval_idx04,500.0,500.0
360,112656,eval_idx05,500.0,500.0
360,112656,eval_idx06,500.0,500.0
360,112656,eval_idx07,500.0,500.0
360,112656,eval_idx08,500.0,500.0
360,112656,eval_idx09,500.0,500.0
370,117804,eval_idx00,500.0,500.0
370,117804,eval_idx01,500.0,500.0
370,117804,eval_idx02,500.0,500.0
370,117804,eval_idx03,500.0,500.0
370,117804,eval_idx04,500.0,500.0
370,117804,eval_idx05,500.0,500.0
370,117804,eval_idx06,500.0,500.0
370,117804,eval_idx07,500.0,500.0
370,117804,eval_idx08,500.0,500.0
370,117804,eval_idx09,500.0,500.0
380,122656,eval_idx00,500.0,500.0
380,122656,eval_idx01,500.0,500.0
380,122656,eval_idx02,500.0,500.0
380,122656,eval_idx03,500.0,500.0
380,122656,eval_idx04,500.0,500.0
380,122656,eval_idx05,500.0,500.0
380,122656,eval_idx06,500.0,500.0
380,122656,eval_idx07,500.0,500.0
380,122656,eval_idx08,500.0,500.0
380,122656,eval_idx09,500.0,500.0
390,127804,eval_idx00,500.0,500.0
390,127804,eval_idx01,500.0,500.0
390,127804,eval_idx02,500.0,500.0
390,127804,eval_idx03,500.0,500.0
390,127804,eval_idx04,500.0,500.0
390,127804,eval_idx05,500.0,500.0
390,127804,eval_idx06,500.0,500.0
390,127804,eval_idx07,500.0,500.0
390,127804,eval_idx08,500.0,500.0
390,127804,eval_idx09,500.0,500.0
400,132656,eval_idx00,500.0,500.0
400,132656,eval_idx01,500.0,500.0
400,132656,eval_idx02,500.0,500.0
400,132656,eval_idx03,500.0,500.0
400,132656,eval_idx04,500.0,500.0
400,132656,eval_idx05,500.0,500.0
400,132656,eval_idx06,500.0,500.0
400,132656,eval_idx07,500.0,500.0
400,132656,eval_idx08,500.0,500.0
400,132656,eval_idx09,500.0,500.0
410,137804,eval_idx00,372.0,372.0
410,137804,eval_idx01,372.0,372.0
410,137804,eval_idx02,500.0,500.0
410,137804,eval_idx03,500.0,500.0
410,137804,eval_idx04,500.0,500.0
410,137804,eval_idx05,500.0,500.0
410,137804,eval_idx06,500.0,500.0
410,137804,eval_idx07,500.0,500.0
410,137804,eval_idx08,500.0,500.0
410,137804,eval_idx09,500.0,500.0
420,142656,eval_idx00,500.0,500.0
420,142656,eval_idx01,500.0,500.0
420,142656,eval_idx02,500.0,500.0
420,142656,eval_idx03,500.0,500.0
420,142656,eval_idx04,500.0,500.0
420,142656,eval_idx05,500.0,500.0
420,142656,eval_idx06,500.0,500.0
420,142656,eval_idx07,500.0,500.0
420,142656,eval_idx08,500.0,500.0
420,142656,eval_idx09,500.0,500.0
430,147804,eval_idx00,500.0,500.0
430,147804,eval_idx01,500.0,500.0
430,147804,eval_idx02,500.0,500.0
430,147804,eval_idx03,500.0,500.0
430,147804,eval_idx04,500.0,500.0
430,147804,eval_idx05,500.0,500.0
430,147804,eval_idx06,500.0,500.0
430,147804,eval_idx07,500.0,500.0
430,147804,eval_idx08,500.0,500.0
430,147804,eval_idx09,500.0,500.0
440,152620,eval_idx00,212.0,212.0
440,152620,eval_idx01,212.0,212.0
440,152620,eval_idx02,273.0,273.0
440,152620,eval_idx03,273.0,273.0
440,152620,eval_idx04,367.0,367.0
440,152620,eval_idx05,367.0,367.0
440,152620,eval_idx06,370.0,370.0
440,152620,eval_idx07,370.0,370.0
440,152620,eval_idx08,380.0,380.0
440,152620,eval_idx09,380.0,380.0
450,157104,eval_idx00,500.0,500.0
450,157104,eval_idx01,500.0,500.0
450,157104,eval_idx02,500.0,500.0
450,157104,eval_idx03,500.0,500.0
450,157104,eval_idx04,500.0,500.0
450,157104,eval_idx05,500.0,500.0
450,157104,eval_idx06,500.0,500.0
450,157104,eval_idx07,500.0,500.0
450,157104,eval_idx08,500.0,500.0
450,157104,eval_idx09,500.0,500.0
460,162492,eval_idx00,500.0,500.0
460,162492,eval_idx01,500.0,500.0
460,162492,eval_idx02,500.0,500.0
460,162492,eval_idx03,500.0,500.0
460,162492,eval_idx04,500.0,500.0
460,162492,eval_idx05,500.0,500.0
460,162492,eval_idx06,500.0,500.0
460,162492,eval_idx07,500.0,500.0
460,162492,eval_idx08,500.0,500.0
460,162492,eval_idx09,500.0,500.0
470,167104,eval_idx00,500.0,500.0
470,167104,eval_idx01,500.0,500.0
470,167104,eval_idx02,500.0,500.0
470,167104,eval_idx03,500.0,500.0
470,167104,eval_idx04,500.0,500.0
470,167104,eval_idx05,500.0,500.0
470,167104,eval_idx06,500.0,500.0
470,167104,eval_idx07,500.0,500.0
470,167104,eval_idx08,500.0,500.0
470,167104,eval_idx09,500.0,500.0
480,172492,eval_idx00,500.0,500.0
480,172492,eval_idx01,500.0,500.0
480,172492,eval_idx02,500.0,500.0
480,172492,eval_idx03,500.0,500.0
480,172492,eval_idx04,500.0,500.0
480,172492,eval_idx05,500.0,500.0
480,172492,eval_idx06,500.0,500.0
480,172492,eval_idx07,500.0,500.0
480,172492,eval_idx08,500.0,500.0
480,172492,eval_idx09,500.0,500.0
490,177104,eval_idx00,500.0,500.0
490,177104,eval_idx01,500.0,500.0
490,177104,eval_idx02,500.0,500.0
490,177104,eval_idx03,500.0,500.0
490,177104,eval_idx04,500.0,500.0
490,177104,eval_idx05,500.0,500.0
490,177104,eval_idx06,500.0,500.0
490,177104,eval_idx07,500.0,500.0
490,177104,eval_idx08,500.0,500.0
490,177104,eval_idx09,500.0,500.0
500,182492,eval_idx00,500.0,500.0
500,182492,eval_idx01,500.0,500.0
500,182492,eval_idx02,500.0,500.0
500,182492,eval_idx03,500.0,500.0
500,182492,eval_idx04,500.0,500.0
500,182492,eval_idx05,500.0,500.0
500,182492,eval_idx06,500.0,500.0
500,182492,eval_idx07,500.0,500.0
500,182492,eval_idx08,500.0,500.0
500,182492,eval_idx09,500.0,500.0
510,187104,eval_idx00,500.0,500.0
510,187104,eval_idx01,500.0,500.0
510,187104,eval_idx02,500.0,500.0
510,187104,eval_idx03,500.0,500.0
510,187104,eval_idx04,500.0,500.0
510,187104,eval_idx05,500.0,500.0
510,187104,eval_idx06,500.0,500.0
510,187104,eval_idx07,500.0,500.0
510,187104,eval_idx08,500.0,500.0
510,187104,eval_idx09,500.0,500.0
520,192492,eval_idx00,500.0,500.0
520,192492,eval_idx01,500.0,500.0
520,192492,eval_idx02,500.0,500.0
520,192492,eval_idx03,500.0,500.0
520,192492,eval_idx04,500.0,500.0
520,192492,eval_idx05,500.0,500.0
