episode,global_step,sub_run_index,returns,episode_length
440,30188,eval_idx06,124.0,124
440,30188,eval_idx07,89.0,89
440,30188,eval_idx08,212.0,212
440,30188,eval_idx09,76.0,76
460,32604,eval_idx00,34.0,34
460,32604,eval_idx01,34.0,34
460,32604,eval_idx02,78.0,78
460,32604,eval_idx03,93.0,93
460,32604,eval_idx04,87.0,87
460,32604,eval_idx05,187.0,187
460,32604,eval_idx06,73.0,73
460,32604,eval_idx07,100.0,100
460,32604,eval_idx08,214.0,214
460,32604,eval_idx09,313.0,313
480,34984,eval_idx00,69.0,69
480,34984,eval_idx01,53.0,53
480,34984,eval_idx02,133.0,133
480,34984,eval_idx03,165.0,165
480,34984,eval_idx04,64.0,64
480,34984,eval_idx05,232.0,232
480,34984,eval_idx06,100.0,100
480,34984,eval_idx07,91.0,91
480,34984,eval_idx08,100.0,100
480,34984,eval_idx09,174.0,174
500,37832,eval_idx00,135.0,135
500,37832,eval_idx01,151.0,151
500,37832,eval_idx02,157.0,157
500,37832,eval_idx03,185.0,185
500,37832,eval_idx04,124.0,124
500,37832,eval_idx05,128.0,128
500,37832,eval_idx06,142.0,142
500,37832,eval_idx07,217.0,217
500,37832,eval_idx08,144.0,144
500,37832,eval_idx09,103.0,103
520,40832,eval_idx00,215.0,215
520,40832,eval_idx01,230.0,230
520,40832,eval_idx02,242.0,242
520,40832,eval_idx03,295.0,295
520,40832,eval_idx04,169.0,169
520,40832,eval_idx05,182.0,182
520,40832,eval_idx06,285.0,285
520,40832,eval_idx07,136.0,136
520,40832,eval_idx08,163.0,163
520,40832,eval_idx09,303.0,303
540,44052,eval_idx00,182.0,182
540,44052,eval_idx01,203.0,203
540,44052,eval_idx02,218.0,218
540,44052,eval_idx03,41.0,41
540,44052,eval_idx04,258.0,258
540,44052,eval_idx05,70.0,70
540,44052,eval_idx06,112.0,112
540,44052,eval_idx07,114.0,114
540,44052,eval_idx08,254.0,254
540,44052,eval_idx09,66.0,66
560,45880,eval_idx00,21.0,21
560,45880,eval_idx01,37.0,37
560,45880,eval_idx02,53.0,53
560,45880,eval_idx03,38.0,38
560,45880,eval_idx04,115.0,115
560,45880,eval_idx05,24.0,24
560,45880,eval_idx06,102.0,102
560,45880,eval_idx07,136.0,136
560,45880,eval_idx08,161.0,161
560,45880,eval_idx09,25.0,25
580,47700,eval_idx00,52.0,52
580,47700,eval_idx01,59.0,59
580,47700,eval_idx02,67.0,67
580,47700,eval_idx03,127.0,127
580,47700,eval_idx04,99.0,99
580,47700,eval_idx05,27.0,27
580,47700,eval_idx06,144.0,144
580,47700,eval_idx07,136.0,136
580,47700,eval_idx08,19.0,19
580,47700,eval_idx09,80.0,80
600,49400,eval_idx00,116.0,116
600,49400,eval_idx01,144.0,144
600,49400,eval_idx02,162.0,162
600,49400,eval_idx03,71.0,71
600,49400,eval_idx04,201.0,201
600,49400,eval_idx05,56.0,56
600,49400,eval_idx06,153.0,153
600,49400,eval_idx07,154.0,154
600,49400,eval_idx08,121.0,121
600,49400,eval_idx09,151.0,151
620,51932,eval_idx00,150.0,150
620,51932,eval_idx01,151.0,151
620,51932,eval_idx02,158.0,158
620,51932,eval_idx03,196.0,196
620,51932,eval_idx04,124.0,124
620,51932,eval_idx05,119.0,119
620,51932,eval_idx06,21.0,21
620,51932,eval_idx07,185.0,185
620,51932,eval_idx08,170.0,170
620,51932,eval_idx09,151.0,151
640,54736,eval_idx00,127.0,127
640,54736,eval_idx01,135.0,135
640,54736,eval_idx02,135.0,135
640,54736,eval_idx03,166.0,166
640,54736,eval_idx04,131.0,131
640,54736,eval_idx05,131.0,131
640,54736,eval_idx06,138.0,138
640,54736,eval_idx07,134.0,134
640,54736,eval_idx08,156.0,156
640,54736,eval_idx09,143.0,143
660,57580,eval_idx00,77.0,77
660,57580,eval_idx01,101.0,101
660,57580,eval_idx02,107.0,107
660,57580,eval_idx03,205.0,205
660,57580,eval_idx04,214.0,214
660,57580,eval_idx05,138.0,138
660,57580,eval_idx06,334.0,334
660,57580,eval_idx07,186.0,186
660,57580,eval_idx08,82.0,82
660,57580,eval_idx09,42.0,42
680,60300,eval_idx00,35.0,35
680,60300,eval_idx01,39.0,39
680,60300,eval_idx02,86.0,86
680,60300,eval_idx03,134.0,134
680,60300,eval_idx04,146.0,146
680,60300,eval_idx05,68.0,68
680,60300,eval_idx06,41.0,41
680,60300,eval_idx07,102.0,102
680,60300,eval_idx08,14.0,14
680,60300,eval_idx09,73.0,73
700,62848,eval_idx00,122.0,122
700,62848,eval_idx01,193.0,193
700,62848,eval_idx02,87.0,87
700,62848,eval_idx03,29.0,29
700,62848,eval_idx04,94.0,94
700,62848,eval_idx05,289.0,289
700,62848,eval_idx06,310.0,310
700,62848,eval_idx07,118.0,118
700,62848,eval_idx08,93.0,93
700,62848,eval_idx09,127.0,127
720,64632,eval_idx00,16.0,16
720,64632,eval_idx01,23.0,23
720,64632,eval_idx02,49.0,49
720,64632,eval_idx03,92.0,92
720,64632,eval_idx04,94.0,94
720,64632,eval_idx05,71.0,71
720,64632,eval_idx06,113.0,113
720,64632,eval_idx07,14.0,14
720,64632,eval_idx08,18.0,18
720,64632,eval_idx09,70.0,70
740,65664,eval_idx00,12.0,12
740,65664,eval_idx01,47.0,47
740,65664,eval_idx02,58.0,58
740,65664,eval_idx03,57.0,57
740,65664,eval_idx04,26.0,26
740,65664,eval_idx05,108.0,108
740,65664,eval_idx06,43.0,43
740,65664,eval_idx07,51.0,51
740,65664,eval_idx08,84.0,84
740,65664,eval_idx09,17.0,17
760,67856,eval_idx00,20.0,20
760,67856,eval_idx01,52.0,52
760,67856,eval_idx02,84.0,84
760,67856,eval_idx03,100.0,100
760,67856,eval_idx04,103.0,103
760,67856,eval_idx05,69.0,69
760,67856,eval_idx06,90.0,90
760,67856,eval_idx07,25.0,25
760,67856,eval_idx08,80.0,80
760,67856,eval_idx09,39.0,39
780,69600,eval_idx00,33.0,33
780,69600,eval_idx01,52.0,52
780,69600,eval_idx02,50.0,50
780,69600,eval_idx03,123.0,123
780,69600,eval_idx04,61.0,61
780,69600,eval_idx05,170.0,170
780,69600,eval_idx06,59.0,59
780,69600,eval_idx07,93.0,93
780,69600,eval_idx08,70.0,70
780,69600,eval_idx09,55.0,55
800,71228,eval_idx00,43.0,43
800,71228,eval_idx01,49.0,49
800,71228,eval_idx02,65.0,65
800,71228,eval_idx03,64.0,64
800,71228,eval_idx04,121.0,121
800,71228,eval_idx05,88.0,88
800,71228,eval_idx06,27.0,27
800,71228,eval_idx07,96.0,96
800,71228,eval_idx08,46.0,46
800,71228,eval_idx09,72.0,72
820,72716,eval_idx00,56.0,56
820,72716,eval_idx01,57.0,57
820,72716,eval_idx02,74.0,74
820,72716,eval_idx03,50.0,50
820,72716,eval_idx04,73.0,73
820,72716,eval_idx05,79.0,79
820,72716,eval_idx06,165.0,165
820,72716,eval_idx07,41.0,41
820,72716,eval_idx08,126.0,126
820,72716,eval_idx09,104.0,104
840,74160,eval_idx00,24.0,24
840,74160,eval_idx01,31.0,31
840,74160,eval_idx02,73.0,73
840,74160,eval_idx03,56.0,56
840,74160,eval_idx04,95.0,95
840,74160,eval_idx05,24.0,24
840,74160,eval_idx06,102.0,102
840,74160,eval_idx07,73.0,73
840,74160,eval_idx08,71.0,71
840,74160,eval_idx09,86.0,86
860,76276,eval_idx00,60.0,60
860,76276,eval_idx01,126.0,126
860,76276,eval_idx02,158.0,158
860,76276,eval_idx03,178.0,178
860,76276,eval_idx04,112.0,112
860,76276,eval_idx05,61.0,61
860,76276,eval_idx06,212.0,212
860,76276,eval_idx07,159.0,159
860,76276,eval_idx08,82.0,82
860,76276,eval_idx09,98.0,98
